Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
6024,-2.053435,-0.770992,-2.198473,-0.325439,-0.583496,0.721924,0.00,0.00,0.00
6025,-1.717557,-1.000000,-2.229008,-0.343994,-0.587402,0.721924,0.00,0.00,0.00
6026,-1.526718,-1.557252,-2.778626,-0.344482,-0.581299,0.719971,0.00,0.00,0.00
6027,-1.374046,-1.961832,-3.053435,-0.347656,-0.581543,0.714111,0.00,0.00,0.00
6028,-0.900763,-2.557252,-3.572519,-0.344238,-0.581543,0.706299,0.00,0.00,0.00
6029,-0.381679,-3.404580,-4.244275,-0.351318,-0.573975,0.706299,0.00,0.00,0.00
6030,0.015267,-4.374046,-5.022901,-0.364014,-0.576660,0.712891,0.00,0.00,0.00
6031,0.763359,-5.435115,-5.885496,-0.355225,-0.581543,0.705566,0.00,0.00,0.00
6032,1.274809,-6.213740,-6.595420,-0.343994,-0.588135,0.708740,0.00,0.00,0.00
6033,1.641221,-6.465649,-6.412214,-0.325928,-0.598389,0.715088,0.00,0.00,0.00
6034,2.015267,-6.572519,-6.633588,-0.334229,-0.586426,0.708008,0.00,0.00,0.00
6035,2.076336,-7.160305,-6.648855,-0.329346,-0.586670,0.718018,0.00,0.00,0.00
6036,2.137405,-7.015267,-6.618321,-0.315674,-0.589600,0.710938,0.00,0.00,0.00
6037,2.297710,-7.229008,-6.541985,-0.314941,-0.593994,0.723389,0.00,0.00,0.00
6038,2.809160,-7.625954,-6.519084,-0.312744,-0.597656,0.714355,0.00,0.00,0.00
6039,3.076336,-8.045802,-6.709924,-0.316895,-0.591797,0.716309,0.00,0.00,0.00
6040,3.366412,-8.526718,-6.931298,-0.320557,-0.591553,0.719727,0.00,0.00,0.00
6041,3.694656,-8.687023,-6.717557,-0.312744,-0.595459,0.726318,0.00,0.00,0.00
6042,4.007634,-8.732824,-6.557252,-0.306641,-0.601807,0.725098,0.00,0.00,0.00
6043,4.480916,-8.801527,-6.389313,-0.317871,-0.596436,0.718018,0.00,0.00,0.00
6044,4.847328,-9.015267,-6.656489,-0.319580,-0.587402,0.713379,0.00,0.00,0.00
6045,5.351145,-9.328244,-6.816794,-0.330811,-0.583252,0.715332,0.00,0.00,0.00
6046,5.572519,-9.687023,-7.007634,-0.324951,-0.586426,0.720947,0.00,0.00,0.00
6047,6.183206,-10.022901,-7.183206,-0.307861,-0.593994,0.725342,0.00,0.00,0.00
6048,6.603053,-10.091603,-7.183206,-0.316162,-0.591309,0.722656,0.00,0.00,0.00
6049,6.618321,-10.419847,-7.267176,-0.326660,-0.577393,0.722412,0.00,0.00,0.00
6050,6.671756,-10.435115,-7.450382,-0.312500,-0.579346,0.720703,0.00,0.00,0.00
6051,6.717557,-10.366412,-7.717557,-0.296631,-0.587646,0.725830,0.00,0.00,0.00
6052,6.824427,-10.572519,-7.351145,-0.288818,-0.585938,0.739990,0.00,0.00,0.00
6053,6.946565,-10.312977,-7.190840,-0.291992,-0.587158,0.733398,0.00,0.00,0.00
6054,6.977099,-10.473282,-7.045802,-0.295410,-0.586670,0.737305,0.00,0.00,0.00
6055,6.847328,-10.709924,-7.160305,-0.288818,-0.582520,0.739746,0.00,0.00,0.00
6056,7.083969,-10.893130,-7.229008,-0.289795,-0.585938,0.735107,0.00,0.00,0.00
6057,7.419847,-11.496183,-7.541985,-0.304688,-0.582520,0.730225,0.00,0.00,0.00
6058,7.893130,-12.221374,-7.847328,-0.309570,-0.582520,0.718994,0.00,0.00,0.00
6059,8.381679,-12.908397,-8.129771,-0.299561,-0.582764,0.726318,0.00,0.00,0.00
6060,8.656489,-13.404580,-8.213740,-0.302002,-0.592041,0.733398,0.00,0.00,0.00
6061,9.122137,-13.748092,-8.396947,-0.281494,-0.589111,0.739014,0.00,0.00,0.00
6062,9.595420,-13.931298,-8.374046,-0.289551,-0.593994,0.747070,0.00,0.00,0.00
6063,9.938931,-14.061069,-8.396947,-0.293945,-0.596436,0.733154,0.00,0.00,0.00
6064,10.442748,-14.038168,-8.175573,-0.296387,-0.588135,0.736328,0.00,0.00,0.00
6065,9.694656,-12.977099,-7.687023,-0.303223,-0.568115,0.757812,0.00,0.00,0.00
6066,8.122137,-11.503817,-7.022901,-0.273682,-0.579346,0.772949,0.00,0.00,0.00
6067,6.633588,-9.480916,-5.725191,-0.239258,-0.583984,0.765625,0.00,0.00,0.00
6068,5.442748,-8.137405,-4.832061,-0.244629,-0.572266,0.769531,0.00,0.00,0.00
6069,4.877863,-7.404580,-4.343511,-0.246094,-0.574951,0.775391,0.00,0.00,0.00
6070,4.244275,-6.450382,-3.816794,-0.248779,-0.567383,0.763672,0.00,0.00,0.00
6071,3.618321,-5.748092,-3.534351,-0.246826,-0.563232,0.776123,0.00,0.00,0.00
6072,2.854962,-4.938931,-2.938931,-0.244141,-0.571289,0.780762,0.00,0.00,0.00
6073,2.396947,-3.656489,-2.106870,-0.230713,-0.580811,0.761719,0.00,0.00,0.00
6074,1.954198,-2.679389,-1.549618,-0.252930,-0.574951,0.770264,0.00,0.00,0.00
6075,1.694656,-2.106870,-1.030534,-0.255859,-0.575195,0.768799,0.00,0.00,0.00
6076,1.320611,-1.702290,-0.832061,-0.269287,-0.577393,0.764648,0.00,0.00,0.00
6077,1.290076,-1.381679,-0.793893,-0.272705,-0.576904,0.750977,0.00,0.00,0.00
6078,1.122137,-1.305344,-0.687023,-0.282959,-0.575195,0.754639,0.00,0.00,0.00
6079,0.977099,-1.030534,-0.534351,-0.278809,-0.580322,0.755615,0.00,0.00,0.00
6080,0.755725,-1.030534,-0.564885,-0.285156,-0.577148,0.745850,0.00,0.00,0.00
6081,0.702290,-0.877863,-0.351145,-0.280273,-0.579590,0.749512,0.00,0.00,0.00
6082,0.679389,-1.229008,-0.519084,-0.276855,-0.569824,0.739014,0.00,0.00,0.00
6083,0.984733,-1.786260,-0.847328,-0.284912,-0.579834,0.740967,0.00,0.00,0.00
6084,1.427481,-2.106870,-0.977099,-0.289795,-0.577637,0.739014,0.00,0.00,0.00
6085,1.748092,-2.465649,-1.160305,-0.286865,-0.574951,0.742432,0.00,0.00,0.00
6086,1.687023,-2.297710,-1.236641,-0.268555,-0.573486,0.741211,0.00,0.00,0.00
6087,1.259542,-2.167939,-1.038168,-0.282471,-0.571533,0.741943,0.00,0.00,0.00
6088,0.801527,-1.679389,-0.931298,-0.269775,-0.563477,0.748779,0.00,0.00,0.00
6089,0.412214,-0.954198,-0.633588,-0.251709,-0.573975,0.751221,0.00,0.00,0.00
6090,0.549618,-0.702290,-0.351145,-0.262451,-0.568604,0.754150,0.00,0.00,0.00
6091,0.290076,-0.244275,-0.297710,-0.268555,-0.573730,0.752686,0.00,0.00,0.00
6092,0.015267,-0.091603,0.038168,-0.263428,-0.566895,0.749512,0.00,0.00,0.00
6093,-0.167939,0.351145,0.122137,-0.260010,-0.572998,0.755615,0.00,0.00,0.00
6094,-0.236641,0.404580,0.282443,-0.265869,-0.572266,0.754883,0.00,0.00,0.00
6095,-0.297710,0.801527,0.442748,-0.271484,-0.570801,0.748047,0.00,0.00,0.00
6096,-0.106870,0.954198,0.343511,-0.276367,-0.575684,0.748535,0.00,0.00,0.00
6097,-0.061069,0.740458,0.343511,-0.261719,-0.570801,0.753662,0.00,0.00,0.00
6098,0.030534,0.832061,0.458015,-0.269775,-0.577393,0.746338,0.00,0.00,0.00
6099,-0.015267,0.954198,0.526718,-0.272949,-0.583740,0.748535,0.00,0.00,0.00
6100,-0.290076,1.320611,0.572519,-0.280762,-0.573730,0.750732,0.00,0.00,0.00
6101,-0.221374,1.534351,0.702290,-0.273193,-0.577637,0.753174,0.00,0.00,0.00
6102,-0.274809,1.809160,0.877863,-0.276123,-0.582520,0.750977,0.00,0.00,0.00
6103,-0.465649,2.091603,0.969466,-0.275879,-0.564209,0.749023,0.00,0.00,0.00
6104,-0.465649,2.358779,1.145038,-0.279053,-0.573242,0.749512,0.00,0.00,0.00
6105,-0.351145,2.450382,1.129771,-0.279541,-0.574707,0.746826,0.00,0.00,0.00
6106,-0.541985,2.473282,1.160305,-0.284424,-0.578857,0.752197,0.00,0.00,0.00
6107,-0.389313,2.648855,1.259542,-0.289062,-0.576660,0.748047,0.00,0.00,0.00
6108,-0.496183,2.633588,1.213740,-0.285889,-0.573486,0.755615,0.00,0.00,0.00
6109,-0.625954,2.519084,0.977099,-0.290527,-0.579346,0.741455,0.00,0.00,0.00
6110,-0.213740,2.236641,1.007634,-0.293701,-0.573730,0.739014,0.00,0.00,0.00
6111,-0.198473,2.183206,0.984733,-0.280762,-0.573730,0.751709,0.00,0.00,0.00
6112,-0.251908,2.167939,1.068702,-0.276855,-0.574707,0.751953,0.00,0.00,0.00
6113,-0.206107,2.183206,0.793893,-0.272705,-0.569824,0.748291,0.00,0.00,0.00
6114,-0.473282,2.389313,1.099237,-0.271729,-0.577637,0.754883,0.00,0.00,0.00
6115,-0.687023,2.656489,1.343511,-0.272461,-0.579590,0.759277,0.00,0.00,0.00
6116,-0.854962,2.992366,1.389313,-0.269043,-0.578125,0.755371,0.00,0.00,0.00
6117,-1.015267,3.320611,1.702290,-0.271484,-0.575684,0.757080,0.00,0.00,0.00
6118,-1.580153,3.709924,1.969466,-0.269043,-0.573975,0.756592,0.00,0.00,0.00
6119,-1.839695,3.755725,2.022901,-0.280762,-0.569336,0.751221,0.00,0.00,0.00
6120,-1.732824,3.717557,1.854962,-0.285889,-0.574951,0.748779,0.00,0.00,0.00
6121,-1.786260,3.625954,1.694656,-0.295898,-0.575684,0.742920,0.00,0.00,0.00
6122,-1.549618,3.282443,1.541985,-0.292969,-0.577637,0.742432,0.00,0.00,0.00
6123,-1.480916,3.038168,1.267176,-0.290771,-0.579834,0.746094,0.00,0.00,0.00
6124,-1.160305,2.740458,1.335878,-0.290771,-0.570557,0.747559,0.00,0.00,0.00
6125,-0.801527,2.488550,1.022901,-0.292480,-0.575195,0.746094,0.00,0.00,0.00
6126,-0.839695,2.549618,0.908397,-0.286865,-0.573486,0.754395,0.00,0.00,0.00
6127,-1.236641,2.488550,1.129771,-0.271484,-0.571533,0.760254,0.00,0.00,0.00
6128,-1.618321,3.068702,1.412214,-0.265869,-0.575195,0.757324,0.00,0.00,0.00
6129,-2.030534,3.282443,1.450382,-0.263916,-0.574219,0.756592,0.00,0.00,0.00
6130,-2.129771,3.534351,1.679389,-0.274658,-0.572754,0.751709,0.00,0.00,0.00
6131,-2.213740,3.694656,1.725191,-0.285156,-0.581543,0.741943,0.00,0.00,0.00
6132,-2.259542,3.503817,1.458015,-0.292236,-0.572998,0.737305,0.00,0.00,0.00
6133,-2.022901,3.213740,1.312977,-0.288574,-0.580078,0.748535,0.00,0.00,0.00
6134,-1.603053,3.038168,1.229008,-0.288330,-0.574707,0.735107,0.00,0.00,0.00
6135,-1.404580,2.732824,1.297710,-0.296143,-0.575195,0.742432,0.00,0.00,0.00
6136,-1.328244,2.816794,1.366412,-0.287842,-0.571533,0.746582,0.00,0.00,0.00
6137,-1.778626,2.816794,1.351145,-0.276855,-0.570801,0.749023,0.00,0.00,0.00
6138,-1.763359,2.992366,1.519084,-0.283936,-0.574951,0.747070,0.00,0.00,0.00
6139,-1.847328,3.190840,1.427481,-0.292236,-0.571777,0.750244,0.00,0.00,0.00
6140,-2.358779,3.526718,1.526718,-0.271240,-0.572266,0.761475,0.00,0.00,0.00
6141,-2.709924,3.809160,1.732824,-0.284668,-0.578369,0.753906,0.00,0.00,0.00
6142,-2.702290,3.793893,1.641221,-0.291260,-0.575684,0.741455,0.00,0.00,0.00
6143,-2.580153,3.679389,1.412214,-0.291504,-0.578613,0.739502,0.00,0.00,0.00
6144,-2.236641,3.221374,1.160305,-0.301270,-0.578613,0.742920,0.00,0.00,0.00
6145,-1.893130,3.129771,1.221374,-0.300781,-0.580078,0.733887,0.00,0.00,0.00
6146,-1.938931,2.977099,1.137405,-0.302002,-0.572754,0.728516,0.00,0.00,0.00
6147,-1.954198,2.931298,1.175573,-0.278320,-0.577393,0.750244,0.00,0.00,0.00
6148,-1.923664,3.152672,1.129771,-0.288330,-0.576416,0.743164,0.00,0.00,0.00
6149,-2.137405,3.000000,1.007634,-0.285156,-0.575195,0.748535,0.00,0.00,0.00
6150,-2.320611,3.312977,1.175573,-0.290283,-0.579834,0.741211,0.00,0.00,0.00
6151,-2.381679,3.389313,1.328244,-0.285889,-0.581543,0.742188,0.00,0.00,0.00
6152,-2.297710,3.526718,1.343511,-0.290771,-0.572021,0.749756,0.00,0.00,0.00
6153,-2.442748,3.732824,1.145038,-0.292969,-0.575684,0.746826,0.00,0.00,0.00
6154,-2.625954,3.740458,1.091603,-0.296143,-0.574951,0.744873,0.00,0.00,0.00
6155,-2.839695,4.053435,1.091603,-0.298584,-0.570557,0.749023,0.00,0.00,0.00
6156,-3.381679,3.870229,1.076336,-0.301270,-0.576660,0.747803,0.00,0.00,0.00
6157,-3.320611,4.312977,1.007634,-0.290771,-0.575439,0.747314,0.00,0.00,0.00
6158,-3.396947,4.587786,1.244275,-0.291016,-0.572510,0.742188,0.00,0.00,0.00
6159,-3.740458,4.977099,1.183206,-0.289307,-0.579834,0.749756,0.00,0.00,0.00
6160,-3.992366,4.854962,1.343511,-0.287842,-0.579102,0.740723,0.00,0.00,0.00
6161,-4.251908,4.832061,1.229008,-0.299072,-0.578857,0.739746,0.00,0.00,0.00
6162,-4.160305,4.961832,1.137405,-0.300781,-0.576416,0.741211,0.00,0.00,0.00
6163,-4.251908,5.061069,1.022901,-0.306641,-0.570312,0.741699,0.00,0.00,0.00
6164,-4.648855,5.412214,0.870229,-0.300293,-0.569336,0.750732,0.00,0.00,0.00
6165,-5.198473,5.946565,0.862595,-0.290527,-0.571045,0.760742,0.00,0.00,0.00
6166,-5.847328,6.389313,0.870229,-0.294189,-0.572510,0.751221,0.00,0.00,0.00
6167,-6.396947,6.732824,0.984733,-0.292480,-0.578369,0.752441,0.00,0.00,0.00
6168,-7.137405,7.000000,1.099237,-0.283936,-0.583740,0.750244,0.00,0.00,0.00
6169,-7.427481,7.458015,1.198473,-0.289551,-0.581299,0.752441,0.00,0.00,0.00
6170,-8.030534,7.854962,1.190840,-0.294922,-0.581055,0.751709,0.00,0.00,0.00
6171,-8.335878,7.969466,1.045802,-0.297852,-0.584229,0.747314,0.00,0.00,0.00
6172,-8.770992,8.282443,1.183206,-0.299316,-0.583252,0.757080,0.00,0.00,0.00
6173,-9.435115,8.458015,1.091603,-0.306152,-0.575195,0.749023,0.00,0.00,0.00
6174,-9.770992,8.603053,0.977099,-0.305664,-0.582520,0.746582,0.00,0.00,0.00
6175,-10.328244,9.076336,0.900763,-0.299561,-0.583740,0.741211,0.00,0.00,0.00
6176,-10.740458,9.450382,0.778626,-0.302490,-0.576416,0.750000,0.00,0.00,0.00
6177,-11.442748,9.847328,0.755725,-0.310791,-0.578125,0.744385,0.00,0.00,0.00
6178,-12.022901,10.305344,0.488550,-0.312500,-0.582275,0.750244,0.00,0.00,0.00
6179,-12.725191,10.687023,0.213740,-0.314941,-0.582764,0.744629,0.00,0.00,0.00
6180,-13.557252,11.190840,0.282443,-0.306152,-0.583008,0.738281,0.00,0.00,0.00
6181,-14.427481,11.412214,0.183206,-0.301514,-0.581055,0.751709,0.00,0.00,0.00
6182,-15.305344,12.022901,-0.206107,-0.311768,-0.580322,0.734863,0.00,0.00,0.00
6183,-16.053435,12.267176,-0.206107,-0.314453,-0.583252,0.741943,0.00,0.00,0.00
6184,-16.908397,13.053435,-0.229008,-0.316162,-0.579834,0.752441,0.00,0.00,0.00
6185,-18.160305,13.526718,-0.435115,-0.315430,-0.585449,0.748779,0.00,0.00,0.00
6186,-19.358779,13.954198,-0.954198,-0.321533,-0.565674,0.753662,0.00,0.00,0.00
6187,-20.801527,14.770992,-1.198473,-0.332031,-0.566895,0.751465,0.00,0.00,0.00
6188,-22.267176,15.908397,-1.488550,-0.326416,-0.568115,0.761230,0.00,0.00,0.00
6189,-24.305344,16.961832,-1.870229,-0.325684,-0.565186,0.773682,0.00,0.00,0.00
6190,-25.916031,17.786260,-2.488550,-0.325195,-0.578613,0.762207,0.00,0.00,0.00
6191,-27.564885,18.572519,-2.786260,-0.325439,-0.582764,0.769531,0.00,0.00,0.00
6192,-29.427481,19.297710,-3.015267,-0.306152,-0.578369,0.756348,0.00,0.00,0.00
6193,-31.366412,20.152672,-3.007634,-0.312256,-0.586670,0.762939,0.00,0.00,0.00
6194,-33.793893,19.709924,-3.229008,-0.320312,-0.579590,0.763672,0.00,0.00,0.00
6195,-35.862595,20.923664,-3.412214,-0.312012,-0.583984,0.767822,0.00,0.00,0.00
6196,-37.679389,21.267176,-3.503817,-0.310303,-0.587891,0.766357,0.00,0.00,0.00
6197,-39.748092,21.931298,-3.717557,-0.315430,-0.583496,0.771729,0.00,0.00,0.00
6198,-42.458015,22.450382,-3.633588,-0.311523,-0.585693,0.769043,0.00,0.00,0.00
6199,-45.625954,23.068702,-3.671756,-0.314453,-0.579590,0.777588,0.00,0.00,0.00
6200,-48.816794,23.931298,-3.778626,-0.327148,-0.583252,0.784424,0.00,0.00,0.00
6201,-52.106870,24.572519,-4.358779,-0.338623,-0.583984,0.771973,0.00,0.00,0.00
6202,-55.625954,25.610687,-5.183206,-0.357910,-0.576904,0.770508,0.00,0.00,0.00
6203,-58.916031,26.564885,-5.824427,-0.354004,-0.595947,0.766357,0.00,0.00,0.00
6204,-62.129771,27.282443,-6.954198,-0.358154,-0.589600,0.777832,0.00,0.00,0.00
6205,-64.748092,27.320611,-7.473282,-0.350342,-0.603271,0.760010,0.00,0.00,0.00
6206,-67.740458,28.206107,-8.106870,-0.336670,-0.595703,0.762939,0.00,0.00,0.00
6207,-70.969466,28.992366,-8.328244,-0.323730,-0.612549,0.769287,0.00,0.00,0.00
6208,-74.480916,29.839695,-8.412214,-0.314697,-0.612305,0.768555,0.00,0.00,0.00
6209,-77.931298,30.038168,-8.847328,-0.331299,-0.621094,0.764404,0.00,0.00,0.00
6210,-81.167939,30.908397,-8.809160,-0.321289,-0.617432,0.750488,0.00,0.00,0.00
6211,-84.175573,31.564885,-8.778626,-0.332275,-0.634277,0.748291,0.00,0.00,0.00
6212,-87.389313,32.419847,-9.305344,-0.320068,-0.645996,0.736328,0.00,0.00,0.00
6213,-89.282443,32.763359,-8.595420,-0.308594,-0.648438,0.718018,0.00,0.00,0.00
6214,-91.618321,33.290076,-8.145038,-0.312012,-0.654053,0.698242,0.00,0.00,0.00
6215,-93.938931,33.763359,-7.549618,-0.317627,-0.662354,0.695312,0.00,0.00,0.00
6216,-96.183206,34.908397,-7.015267,-0.329590,-0.684570,0.685303,0.00,0.00,0.00
6217,-98.167939,35.923664,-6.320611,-0.320068,-0.677979,0.671143,0.00,0.00,0.00
6218,-99.862595,36.251908,-5.977099,-0.316162,-0.684570,0.682129,0.00,0.00,0.00
6219,-101.824427,36.427481,-5.916031,-0.344971,-0.685547,0.648438,0.00,0.00,0.00
6220,-104.022901,36.778626,-5.870229,-0.368408,-0.687988,0.640869,0.00,0.00,0.00
6221,-105.549618,36.946565,-6.053435,-0.364014,-0.687012,0.639648,0.00,0.00,0.00
6222,-107.511450,36.503817,-6.465649,-0.375977,-0.705078,0.633545,0.00,0.00,0.00
6223,-109.465649,36.931298,-6.534351,-0.368164,-0.725586,0.637451,0.00,0.00,0.00
6224,-111.015267,36.541985,-6.519084,-0.375000,-0.707764,0.619385,0.00,0.00,0.00
6225,-112.442748,35.351145,-6.984733,-0.371826,-0.715576,0.605225,0.00,0.00,0.00
6226,-113.274809,35.809160,-7.290076,-0.365723,-0.741699,0.578125,0.00,0.00,0.00
6227,-114.709924,35.030534,-6.824427,-0.352051,-0.726074,0.588623,0.00,0.00,0.00
6228,-116.038168,34.755725,-7.396947,-0.389160,-0.767578,0.565674,0.00,0.00,0.00
6229,-116.496183,33.786260,-8.091603,-0.387939,-0.776611,0.576416,0.00,0.00,0.00
6230,-117.801527,32.694656,-9.068702,-0.395996,-0.754639,0.572998,0.00,0.00,0.00
6231,-118.893130,31.175573,-10.297710,-0.410400,-0.792969,0.564209,0.00,0.00,0.00
6232,-119.618321,30.862595,-10.992366,-0.388672,-0.781006,0.559814,0.00,0.00,0.00
6233,-120.564885,30.618321,-11.992366,-0.403076,-0.798828,0.535645,0.00,0.00,0.00
6234,-120.984733,29.450382,-13.564885,-0.425293,-0.825928,0.527832,0.00,0.00,0.00
6235,-121.343511,29.343511,-15.679389,-0.429199,-0.813477,0.521484,0.00,0.00,0.00
6236,-122.221374,29.091603,-17.442748,-0.440918,-0.840576,0.516357,0.00,0.00,0.00
6237,-122.595420,29.061069,-19.335878,-0.444824,-0.830322,0.523193,0.00,0.00,0.00
6238,-122.480916,29.000000,-21.885496,-0.461914,-0.855469,0.501221,0.00,0.00,0.00
6239,-122.488550,28.114504,-24.083969,-0.475830,-0.869385,0.506104,0.00,0.00,0.00
6240,-122.687023,27.251908,-27.129771,-0.500977,-0.852783,0.503174,0.00,0.00,0.00
6241,-123.038168,26.702290,-30.893130,-0.523438,-0.867676,0.487061,0.00,0.00,0.00
6242,-123.282443,26.259542,-34.801527,-0.547607,-0.871826,0.468018,0.00,0.00,0.00
6243,-122.160305,23.679389,-39.778626,-0.611328,-0.898682,0.463867,0.00,0.00,0.00
6244,-121.893130,20.580153,-45.213740,-0.605469,-0.872803,0.449219,0.00,0.00,0.00
6245,-121.541985,19.366412,-50.152672,-0.587158,-0.895996,0.432129,0.00,0.00,0.00
6246,-120.664122,16.709924,-55.129771,-0.586426,-0.904297,0.407227,0.00,0.00,0.00
6247,-119.717557,14.488550,-59.106870,-0.577148,-0.896484,0.394043,0.00,0.00,0.00
6248,-117.541985,12.511450,-63.236641,-0.575195,-0.911377,0.372314,0.00,0.00,0.00
6249,-116.099237,10.335878,-67.305344,-0.551025,-0.920166,0.366211,0.00,0.00,0.00
6250,-114.862595,9.572519,-70.893130,-0.531250,-0.914062,0.375732,0.00,0.00,0.00
6251,-113.786260,8.213740,-73.015267,-0.499023,-0.932861,0.355469,0.00,0.00,0.00
6252,-112.221374,8.137405,-74.221374,-0.470459,-0.946777,0.355713,0.00,0.00,0.00
6253,-109.954198,9.167939,-73.954198,-0.437256,-0.974609,0.354004,0.00,0.00,0.00
6254,-107.633588,10.206107,-73.114504,-0.395752,-0.986084,0.337158,0.00,0.00,0.00
6255,-104.641221,10.541985,-71.045802,-0.375732,-1.014648,0.334961,0.00,0.00,0.00
6256,-99.862595,9.679389,-68.137405,-0.354004,-1.140137,0.277344,0.00,0.00,0.00
6257,-97.702290,12.083969,-65.641221,-0.315918,-1.014404,0.360107,0.00,0.00,0.00
6258,-93.045802,13.427481,-61.702290,-0.280273,-1.049072,0.361328,0.00,0.00,0.00
6259,-87.725191,16.938931,-55.167939,-0.220947,-1.039551,0.339600,0.00,0.00,0.00
6260,-80.603053,21.213740,-49.022901,-0.205078,-0.921631,0.351807,0.00,0.00,0.00
6261,-70.320611,26.389313,-43.053435,-0.232178,-0.927979,0.453613,0.00,0.00,0.00
6262,-59.900763,25.763359,-36.404580,-0.182617,-0.964600,0.558838,0.00,0.00,0.00
6263,-42.427481,28.816794,-31.145038,-0.184326,-0.959473,0.527832,0.00,0.00,0.00
6264,-29.312977,30.969466,-27.969466,-0.196533,-0.886475,0.580566,0.00,0.00,0.00
6265,-15.801527,29.870229,-26.198473,-0.236816,-0.787354,0.657471,0.00,0.00,0.00
6266,-3.206107,27.679389,-27.145038,-0.250000,-0.679932,0.677246,0.00,0.00,0.00
6267,7.519084,24.038168,-29.801527,-0.254150,-0.599365,0.710693,0.00,0.00,0.00
6268,17.793893,20.374046,-33.870229,-0.240723,-0.538086,0.716797,0.00,0.00,0.00
6269,27.305344,16.236641,-39.412214,-0.223145,-0.463135,0.750244,0.00,0.00,0.00
6270,35.488550,11.862595,-46.274809,-0.183838,-0.444580,0.760742,0.00,0.00,0.00
6271,38.847328,7.053435,-51.610687,-0.154297,-0.582275,0.689697,0.00,0.00,0.00
6272,51.022901,0.893130,-52.618321,-0.242432,-0.675781,0.708740,0.00,0.00,0.00
6273,63.007634,-2.603053,-50.198473,-0.232666,-0.610840,0.763672,0.00,0.00,0.00
6274,73.389313,-6.427481,-48.198473,-0.180420,-0.477051,0.746826,0.00,0.00,0.00
6275,81.213740,-9.488550,-45.618321,-0.162354,-0.453369,0.732178,0.00,0.00,0.00
6276,88.160305,-11.106870,-42.061069,-0.150635,-0.408691,0.711670,0.00,0.00,0.00
6277,93.160305,-12.839695,-38.664122,-0.137695,-0.361572,0.693848,0.00,0.00,0.00
6278,96.312977,-14.618321,-34.755725,-0.135742,-0.326660,0.673828,0.00,0.00,0.00
6279,98.641221,-16.656489,-30.641221,-0.128662,-0.304688,0.678955,0.00,0.00,0.00
6280,99.702290,-19.122137,-26.862595,-0.141113,-0.297363,0.657227,0.00,0.00,0.00
6281,100.213740,-21.442748,-22.625954,-0.143555,-0.294434,0.657471,0.00,0.00,0.00
6282,100.732824,-23.480916,-18.114504,-0.148926,-0.329590,0.669189,0.00,0.00,0.00
6283,102.030534,-25.236641,-13.274809,-0.147217,-0.353027,0.665283,0.00,0.00,0.00
6284,104.114504,-26.679389,-8.244275,-0.147949,-0.392090,0.676758,0.00,0.00,0.00
6285,106.717557,-27.610687,-3.549618,-0.146973,-0.439453,0.684570,0.00,0.00,0.00
6286,110.526718,-28.396947,1.206107,-0.157959,-0.489014,0.688232,0.00,0.00,0.00
6287,115.183206,-29.053435,6.045802,-0.172363,-0.542236,0.696045,0.00,0.00,0.00
6288,120.450382,-30.503817,10.068702,-0.184814,-0.583984,0.697998,0.00,0.00,0.00
6289,125.755725,-32.038168,13.854962,-0.199707,-0.604980,0.688965,0.00,0.00,0.00
6290,129.977099,-33.106870,16.458015,-0.207520,-0.608643,0.678955,0.00,0.00,0.00
6291,134.068702,-35.106870,18.870229,-0.218750,-0.603516,0.666992,0.00,0.00,0.00
6292,136.541985,-37.053435,20.595420,-0.214111,-0.598389,0.665039,0.00,0.00,0.00
6293,138.366412,-39.000000,21.381679,-0.220947,-0.583984,0.650635,0.00,0.00,0.00
6294,138.961832,-40.877863,22.007634,-0.221924,-0.577637,0.642822,0.00,0.00,0.00
6295,138.587786,-42.954198,22.022901,-0.221924,-0.572998,0.632568,0.00,0.00,0.00
6296,137.801527,-44.664122,22.114504,-0.230957,-0.579102,0.638428,0.00,0.00,0.00
6297,136.450382,-45.816794,22.267176,-0.237061,-0.600098,0.643799,0.00,0.00,0.00
6298,135.396947,-46.458015,22.480916,-0.246338,-0.603516,0.640137,0.00,0.00,0.00
6299,135.351145,-47.068702,22.885496,-0.269531,-0.631592,0.645264,0.00,0.00,0.00
6300,134.503817,-47.435115,24.129771,-0.292725,-0.657715,0.653564,0.00,0.00,0.00
6301,135.412214,-47.946565,25.763359,-0.317139,-0.689941,0.652588,0.00,0.00,0.00
6302,134.839695,-48.297710,27.442748,-0.348389,-0.697510,0.656494,0.00,0.00,0.00
6303,134.519084,-48.709924,30.091603,-0.366211,-0.701172,0.652588,0.00,0.00,0.00
6304,132.259542,-48.793893,32.755725,-0.378662,-0.680664,0.639404,0.00,0.00,0.00
6305,129.618321,-48.809160,35.541985,-0.376221,-0.660400,0.644531,0.00,0.00,0.00
6306,125.580153,-48.183206,38.488550,-0.364990,-0.642822,0.627441,0.00,0.00,0.00
6307,121.236641,-47.114504,41.038168,-0.359619,-0.621094,0.630859,0.00,0.00,0.00
6308,114.648855,-45.931298,44.015267,-0.365723,-0.622803,0.613281,0.00,0.00,0.00
