Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
583,18.610687,-34.145038,-14.473282,0.680664,-0.946777,-0.088135,0.00,0.00,0.00
584,22.549618,-18.152672,-14.587786,0.675049,-0.979980,-0.097900,0.00,0.00,0.00
585,26.183206,-2.778626,-14.343511,0.595215,-0.962646,-0.074463,0.00,0.00,0.00
586,27.770992,4.961832,-12.374046,0.482910,-0.904297,-0.023193,0.00,0.00,0.00
587,28.847328,13.427481,-10.916031,0.374756,-0.944336,0.021240,0.00,0.00,0.00
588,28.534351,20.290076,-9.091603,0.296631,-0.938965,0.053955,0.00,0.00,0.00
589,26.580153,15.511450,-7.358779,0.225342,-0.931885,0.043945,0.00,0.00,0.00
590,24.549618,11.015267,-7.427481,0.132812,-0.919434,0.025879,0.00,0.00,0.00
591,22.702290,8.832061,-8.404580,0.084473,-0.953857,-0.013428,0.00,0.00,0.00
592,21.610687,6.198473,-10.213740,0.099121,-0.987061,-0.021240,0.00,0.00,0.00
593,21.847328,2.030534,-9.190840,0.092041,-0.970947,0.005127,0.00,0.00,0.00
594,19.854962,-0.992366,-10.610687,0.099365,-1.003418,0.009766,0.00,0.00,0.00
595,19.374046,-6.328244,-11.458015,0.130859,-1.029297,0.002930,0.00,0.00,0.00
596,18.259542,-10.396947,-12.694656,0.126465,-1.049072,0.002441,0.00,0.00,0.00
597,16.633588,-12.030534,-14.022901,0.120850,-1.040771,-0.004639,0.00,0.00,0.00
598,14.648855,-12.954198,-14.770992,0.109131,-1.010986,-0.001953,0.00,0.00,0.00
599,12.175573,-15.458015,-15.519084,0.144043,-0.957031,0.006592,0.00,0.00,0.00
600,10.160305,-18.511450,-15.801527,0.203369,-0.931885,0.020020,0.00,0.00,0.00
601,8.732824,-19.458015,-16.244275,0.262451,-0.917480,0.043701,0.00,0.00,0.00
602,8.343511,-18.580153,-17.419847,0.299805,-0.896973,0.059082,0.00,0.00,0.00
603,8.167939,-17.137405,-18.450382,0.310547,-0.910400,0.079102,0.00,0.00,0.00
604,8.068702,-15.045802,-20.290076,0.339600,-0.911377,0.104980,0.00,0.00,0.00
605,8.183206,-13.778626,-21.122137,0.353271,-0.912109,0.102051,0.00,0.00,0.00
606,8.000000,-12.885496,-22.091603,0.353027,-0.931641,0.094482,0.00,0.00,0.00
607,7.160305,-11.923664,-22.656489,0.368164,-0.926270,0.079590,0.00,0.00,0.00
608,6.664122,-9.793893,-22.656489,0.356689,-0.949951,0.066162,0.00,0.00,0.00
609,5.297710,-6.641221,-22.603053,0.378662,-0.958008,0.056152,0.00,0.00,0.00
610,4.702290,-4.396947,-21.541985,0.404541,-0.977783,0.035400,0.00,0.00,0.00
611,4.343511,-2.366412,-20.557252,0.409912,-0.985596,0.033203,0.00,0.00,0.00
612,4.160305,0.717557,-19.526718,0.406738,-0.963623,0.024658,0.00,0.00,0.00
613,4.007634,4.312977,-18.870229,0.399902,-0.946045,0.014893,0.00,0.00,0.00
614,4.458015,5.969466,-18.671756,0.403564,-0.941650,0.007080,0.00,0.00,0.00
615,4.519084,5.038168,-19.007634,0.385742,-0.956787,-0.004395,0.00,0.00,0.00
616,4.816794,2.687023,-18.786260,0.334229,-0.969238,-0.041504,0.00,0.00,0.00
617,5.076336,0.931298,-19.198473,0.297607,-0.965088,-0.047119,0.00,0.00,0.00
618,4.931298,-1.618321,-19.648855,0.291504,-0.949219,-0.042725,0.00,0.00,0.00
619,4.809160,-4.366412,-19.954198,0.315186,-0.954590,-0.037598,0.00,0.00,0.00
620,5.404580,-6.381679,-19.763359,0.327637,-0.964600,-0.056152,0.00,0.00,0.00
621,6.274809,-7.748092,-19.083969,0.361328,-0.980225,-0.050049,0.00,0.00,0.00
622,7.129771,-8.564885,-18.458015,0.372559,-0.967285,-0.033936,0.00,0.00,0.00
623,8.076336,-8.450382,-18.099237,0.379150,-0.940430,-0.038574,0.00,0.00,0.00
624,9.374046,-7.114504,-17.656489,0.398438,-0.935547,-0.011719,0.00,0.00,0.00
625,10.946565,-5.702290,-17.106870,0.432861,-0.946045,-0.020020,0.00,0.00,0.00
626,12.595420,-5.183206,-16.053435,0.433350,-0.965332,-0.026611,0.00,0.00,0.00
627,13.954198,-5.129771,-14.832061,0.409912,-0.958740,-0.045898,0.00,0.00,0.00
628,15.175573,-4.946565,-14.061069,0.400391,-0.949707,-0.064697,0.00,0.00,0.00
629,16.221374,-4.778626,-13.114504,0.382324,-0.951172,-0.074951,0.00,0.00,0.00
630,16.618321,-4.549618,-12.358779,0.374756,-0.949707,-0.080566,0.00,0.00,0.00
631,17.068702,-4.419847,-11.389313,0.380615,-0.952637,-0.060547,0.00,0.00,0.00
632,17.251908,-3.755725,-10.450382,0.386475,-0.948730,-0.050049,0.00,0.00,0.00
633,16.801527,-3.267176,-9.625954,0.397461,-0.941406,-0.029053,0.00,0.00,0.00
634,16.969466,-2.992366,-8.358779,0.400879,-0.938965,-0.006104,0.00,0.00,0.00
635,16.587786,-2.938931,-7.419847,0.399658,-0.930664,0.006104,0.00,0.00,0.00
636,16.343511,-2.854962,-6.259542,0.405518,-0.922363,0.026367,0.00,0.00,0.00
637,16.229008,-3.923664,-5.381679,0.392090,-0.923828,0.048340,0.00,0.00,0.00
638,15.389313,-3.740458,-5.534351,0.403809,-0.998047,0.027100,0.00,0.00,0.00
639,16.251908,-5.267176,-3.259542,0.389648,-0.947021,0.015625,0.00,0.00,0.00
640,15.427481,-6.190840,-3.114504,0.382568,-0.939941,-0.002441,0.00,0.00,0.00
641,14.557252,-8.259542,-2.038168,0.414307,-0.937500,-0.026855,0.00,0.00,0.00
642,14.526718,-9.366412,-0.526718,0.396729,-0.932373,-0.007324,0.00,0.00,0.00
643,14.572519,-9.381679,0.832061,0.407959,-0.938232,-0.002441,0.00,0.00,0.00
644,14.358779,-8.603053,1.793893,0.411621,-0.940674,0.018066,0.00,0.00,0.00
645,14.076336,-8.801527,2.916031,0.410156,-0.940674,0.015137,0.00,0.00,0.00
646,13.961832,-10.137405,4.190840,0.393555,-0.942383,-0.006104,0.00,0.00,0.00
647,14.198473,-11.648855,5.137405,0.377441,-0.949219,0.004150,0.00,0.00,0.00
648,14.465649,-11.977099,6.236641,0.374756,-0.950928,0.001465,0.00,0.00,0.00
649,15.122137,-11.564885,7.152672,0.371582,-0.945801,-0.001953,0.00,0.00,0.00
650,15.274809,-11.335878,8.320611,0.359131,-0.942871,0.000000,0.00,0.00,0.00
651,14.709924,-11.366412,8.671756,0.356689,-0.929199,-0.007812,0.00,0.00,0.00
652,14.404580,-11.992366,9.511450,0.360840,-0.932373,-0.019287,0.00,0.00,0.00
653,14.244275,-12.564885,10.351145,0.362549,-0.930908,-0.021973,0.00,0.00,0.00
654,14.381679,-12.389313,10.969466,0.362305,-0.938965,-0.001709,0.00,0.00,0.00
655,14.488550,-12.358779,11.832061,0.361328,-0.943115,0.010986,0.00,0.00,0.00
656,14.702290,-12.503817,12.358779,0.371338,-0.944336,0.023682,0.00,0.00,0.00
657,15.045802,-12.053435,12.824427,0.386475,-0.936279,0.039551,0.00,0.00,0.00
658,15.229008,-12.160305,13.595420,0.393311,-0.937744,0.031250,0.00,0.00,0.00
659,15.587786,-12.694656,14.862595,0.389893,-0.941406,0.011963,0.00,0.00,0.00
660,16.076336,-12.465649,15.465649,0.385498,-0.949463,0.004639,0.00,0.00,0.00
661,16.351145,-12.694656,16.221374,0.376709,-0.941895,0.018555,0.00,0.00,0.00
662,16.732824,-12.847328,16.671756,0.364990,-0.943359,0.016357,0.00,0.00,0.00
663,16.893130,-13.076336,17.137405,0.341553,-0.951172,0.023193,0.00,0.00,0.00
664,17.358779,-12.824427,17.519084,0.321777,-0.940918,0.027588,0.00,0.00,0.00
665,17.885496,-11.870229,16.969466,0.315430,-0.934814,0.046143,0.00,0.00,0.00
666,17.671756,-10.832061,16.870229,0.325684,-0.937256,0.050781,0.00,0.00,0.00
667,17.709924,-10.129771,16.549618,0.333008,-0.939697,0.041260,0.00,0.00,0.00
668,17.427481,-9.549618,16.557252,0.327148,-0.941406,0.010742,0.00,0.00,0.00
669,17.656489,-8.419847,16.877863,0.321045,-0.951904,0.005127,0.00,0.00,0.00
670,18.465649,-6.015267,17.038168,0.317627,-0.938721,0.038818,0.00,0.00,0.00
671,18.129771,-4.625954,16.923664,0.319580,-0.933838,0.065674,0.00,0.00,0.00
672,17.748092,-4.595420,16.503817,0.313232,-0.950195,0.080078,0.00,0.00,0.00
673,17.549618,-4.732824,16.114504,0.312744,-0.959961,0.062988,0.00,0.00,0.00
674,17.335878,-4.022901,16.114504,0.304932,-0.958740,0.031738,0.00,0.00,0.00
675,17.488550,-3.717557,15.931298,0.287842,-0.959229,0.011230,0.00,0.00,0.00
676,16.969466,-4.664122,15.641221,0.258545,-0.945557,0.031250,0.00,0.00,0.00
677,15.778626,-6.274809,15.099237,0.231445,-0.955078,0.042969,0.00,0.00,0.00
678,15.832061,-8.290076,14.679389,0.220947,-0.962158,0.044189,0.00,0.00,0.00
679,16.213740,-9.167939,13.679389,0.223633,-0.962158,0.023193,0.00,0.00,0.00
680,16.091603,-10.763359,12.328244,0.258789,-0.956055,0.017822,0.00,0.00,0.00
681,16.656489,-12.091603,11.687023,0.261230,-0.957764,0.022949,0.00,0.00,0.00
682,17.412214,-13.007634,11.183206,0.272705,-0.949463,0.026123,0.00,0.00,0.00
683,17.496183,-13.404580,11.022901,0.280762,-0.939453,0.041260,0.00,0.00,0.00
684,17.564885,-13.465649,11.007634,0.297607,-0.942627,0.054688,0.00,0.00,0.00
685,17.603053,-13.793893,10.839695,0.294434,-0.954834,0.068359,0.00,0.00,0.00
686,17.809160,-13.427481,10.793893,0.300537,-0.976074,0.063477,0.00,0.00,0.00
687,17.679389,-12.687023,10.931298,0.296631,-0.979248,0.036621,0.00,0.00,0.00
688,18.206107,-13.137405,11.038168,0.283447,-0.979004,0.015869,0.00,0.00,0.00
689,18.038168,-13.511450,10.839695,0.252441,-0.980469,0.043457,0.00,0.00,0.00
690,17.748092,-14.213740,10.427481,0.246338,-0.984375,0.072021,0.00,0.00,0.00
691,17.496183,-15.557252,10.076336,0.232178,-0.991211,0.057373,0.00,0.00,0.00
692,17.213740,-18.175573,9.488550,0.227783,-0.997314,0.031738,0.00,0.00,0.00
693,17.305344,-20.679389,8.816794,0.225586,-0.989258,0.041504,0.00,0.00,0.00
694,17.206107,-23.251908,7.854962,0.219971,-0.991699,0.049805,0.00,0.00,0.00
695,17.122137,-26.221374,7.022901,0.212891,-1.002197,0.075439,0.00,0.00,0.00
696,17.648855,-27.793893,5.709924,0.216309,-0.996582,0.071289,0.00,0.00,0.00
697,18.580153,-28.679389,5.045802,0.259766,-0.998047,0.044189,0.00,0.00,0.00
698,19.519084,-29.221374,4.984733,0.296387,-1.003662,0.025635,0.00,0.00,0.00
699,20.015267,-28.450382,5.809160,0.328857,-1.006592,0.041260,0.00,0.00,0.00
700,19.603053,-26.801527,6.229008,0.360107,-1.022461,0.059082,0.00,0.00,0.00
701,19.618321,-24.587786,7.435115,0.354248,-1.035889,0.063232,0.00,0.00,0.00
702,20.534351,-21.946565,8.183206,0.345215,-1.044678,0.068115,0.00,0.00,0.00
703,20.213740,-19.572519,9.076336,0.330078,-1.053711,0.079590,0.00,0.00,0.00
704,21.251908,-18.839695,9.351145,0.336670,-1.066895,0.092773,0.00,0.00,0.00
705,21.717557,-18.900763,9.587786,0.331543,-1.063477,0.080322,0.00,0.00,0.00
706,21.625954,-18.877863,10.824427,0.322021,-1.077393,0.093262,0.00,0.00,0.00
707,22.076336,-20.038168,11.702290,0.289307,-1.109375,0.095947,0.00,0.00,0.00
708,22.778626,-22.809160,12.549618,0.259521,-1.135010,0.068604,0.00,0.00,0.00
709,23.404580,-26.496183,13.442748,0.220459,-1.143311,0.031738,0.00,0.00,0.00
710,23.786260,-29.580153,14.053435,0.211670,-1.162109,0.074951,0.00,0.00,0.00
711,23.358779,-33.282443,13.900763,0.223877,-1.171631,0.122070,0.00,0.00,0.00
712,23.954198,-37.381679,13.496183,0.228027,-1.180420,0.115723,0.00,0.00,0.00
713,25.007634,-38.343511,13.076336,0.223633,-1.189453,0.116943,0.00,0.00,0.00
714,25.488550,-37.732824,12.862595,0.244629,-1.188477,0.112793,0.00,0.00,0.00
715,24.893130,-37.519084,12.893130,0.258545,-1.161865,0.129639,0.00,0.00,0.00
716,23.358779,-37.656489,12.610687,0.282471,-1.152588,0.141846,0.00,0.00,0.00
717,22.435115,-41.099237,12.946565,0.273438,-1.139893,0.135742,0.00,0.00,0.00
718,21.557252,-42.763359,13.770992,0.243652,-1.105469,0.115967,0.00,0.00,0.00
719,20.213740,-42.343511,14.450382,0.227295,-1.062500,0.102783,0.00,0.00,0.00
720,20.198473,-40.351145,14.427481,0.251465,-1.047607,0.103271,0.00,0.00,0.00
721,19.259542,-38.832061,14.267176,0.289551,-1.028076,0.106689,0.00,0.00,0.00
722,18.717557,-37.916031,14.755725,0.308350,-1.016602,0.098877,0.00,0.00,0.00
723,18.053435,-38.038168,15.641221,0.314941,-0.996582,0.102051,0.00,0.00,0.00
724,17.847328,-35.526718,15.267176,0.319580,-1.020996,0.120361,0.00,0.00,0.00
725,16.648855,-34.183206,14.908397,0.337158,-1.010010,0.127686,0.00,0.00,0.00
726,16.213740,-33.488550,15.267176,0.326904,-1.003906,0.133789,0.00,0.00,0.00
727,15.923664,-33.519084,15.877863,0.306641,-0.993652,0.131592,0.00,0.00,0.00
728,16.213740,-31.473282,15.213740,0.305908,-1.004395,0.130859,0.00,0.00,0.00
729,15.931298,-29.809160,14.358779,0.289062,-0.984619,0.126221,0.00,0.00,0.00
730,16.366412,-28.885496,14.152672,0.286377,-0.971924,0.133545,0.00,0.00,0.00
731,16.877863,-28.358779,13.992366,0.275391,-0.961670,0.156006,0.00,0.00,0.00
732,17.106870,-27.374046,14.213740,0.263184,-0.958252,0.148193,0.00,0.00,0.00
733,17.687023,-26.839695,14.022901,0.250488,-0.946045,0.159180,0.00,0.00,0.00
734,18.206107,-28.221374,13.648855,0.261475,-0.944092,0.180664,0.00,0.00,0.00
735,18.931298,-31.160305,12.053435,0.278320,-0.925293,0.192627,0.00,0.00,0.00
736,18.992366,-35.709924,8.099237,0.276855,-0.957275,0.168213,0.00,0.00,0.00
737,18.206107,-43.335878,5.603053,0.231445,-0.962158,0.146240,0.00,0.00,0.00
738,17.267176,-52.526718,3.366412,0.164551,-0.945801,0.137451,0.00,0.00,0.00
739,15.404580,-59.923664,2.114504,0.129639,-0.914551,0.123535,0.00,0.00,0.00
740,13.091603,-69.320611,0.557252,0.085449,-0.881104,0.108643,0.00,0.00,0.00
741,10.923664,-77.824427,-0.404580,0.073730,-0.862061,0.103271,0.00,0.00,0.00
742,8.648855,-85.106870,-1.816794,0.074707,-0.840820,0.083252,0.00,0.00,0.00
743,7.473282,-91.038168,-2.564885,0.086182,-0.821777,0.099365,0.00,0.00,0.00
744,5.778626,-95.389313,-3.816794,0.101318,-0.796875,0.094971,0.00,0.00,0.00
745,5.152672,-98.625954,-4.007634,0.108398,-0.790039,0.088135,0.00,0.00,0.00
746,4.297710,-98.305344,-3.541985,0.121582,-0.786865,0.074951,0.00,0.00,0.00
747,3.832061,-99.648855,-2.755725,0.148682,-0.781982,0.055176,0.00,0.00,0.00
748,3.786260,-94.679389,-1.343511,0.190918,-0.776367,0.052490,0.00,0.00,0.00
749,4.129771,-89.442748,0.122137,0.225830,-0.773193,0.038086,0.00,0.00,0.00
750,4.290076,-83.633588,1.534351,0.260742,-0.780029,0.028320,0.00,0.00,0.00
751,4.725191,-78.877863,3.152672,0.250000,-0.796631,0.044678,0.00,0.00,0.00
752,5.389313,-75.832061,4.389313,0.231934,-0.807861,0.060303,0.00,0.00,0.00
753,6.587786,-74.267176,4.961832,0.224365,-0.829590,0.062988,0.00,0.00,0.00
754,8.381679,-72.793893,5.206107,0.210693,-0.844238,0.074707,0.00,0.00,0.00
755,10.656489,-71.954198,4.541985,0.190186,-0.859375,0.072998,0.00,0.00,0.00
756,12.748092,-72.297710,3.961832,0.181396,-0.863281,0.082031,0.00,0.00,0.00
757,15.190840,-73.954198,2.923664,0.170654,-0.860352,0.088867,0.00,0.00,0.00
758,17.442748,-76.213740,2.000000,0.150391,-0.858398,0.110596,0.00,0.00,0.00
759,18.587786,-79.984733,1.610687,0.126465,-0.858887,0.100830,0.00,0.00,0.00
760,19.137405,-85.244275,1.083969,0.114258,-0.870361,0.106445,0.00,0.00,0.00
761,18.854962,-91.244275,1.015267,0.082031,-0.872314,0.083984,0.00,0.00,0.00
762,18.038168,-97.748092,1.511450,0.070068,-0.885498,0.074951,0.00,0.00,0.00
763,17.076336,-101.114504,2.122137,0.063721,-0.899170,0.051514,0.00,0.00,0.00
764,16.061069,-104.068702,2.832061,0.080322,-0.901611,0.041992,0.00,0.00,0.00
765,14.312977,-107.786260,3.305344,0.105713,-0.898926,0.008789,0.00,0.00,0.00
766,12.396947,-110.648855,3.442748,0.132080,-0.896729,-0.023682,0.00,0.00,0.00
767,11.320611,-111.969466,4.022901,0.115967,-0.916748,-0.049805,0.00,0.00,0.00
768,10.290076,-112.320611,4.557252,0.087646,-0.937256,-0.040527,0.00,0.00,0.00
769,8.778626,-112.381679,5.145038,0.056885,-0.958008,-0.032471,0.00,0.00,0.00
770,7.244275,-112.984733,5.091603,0.052979,-0.975586,-0.018311,0.00,0.00,0.00
771,4.954198,-114.648855,4.473282,0.060547,-0.985596,-0.029053,0.00,0.00,0.00
772,3.137405,-115.221374,3.778626,0.076660,-0.999268,-0.023926,0.00,0.00,0.00
773,1.854962,-114.969466,3.137405,0.078369,-1.012207,-0.016357,0.00,0.00,0.00
774,0.328244,-113.152672,2.473282,0.089600,-1.028564,-0.002686,0.00,0.00,0.00
775,-0.885496,-108.931298,1.251908,0.094727,-1.037109,0.008789,0.00,0.00,0.00
776,-1.587786,-104.916031,0.343511,0.104736,-1.045166,0.029785,0.00,0.00,0.00
777,-2.404580,-99.732824,-1.114504,0.090332,-1.045898,0.041748,0.00,0.00,0.00
778,-3.129771,-100.007634,-2.687023,0.069824,-1.053467,0.041016,0.00,0.00,0.00
779,-3.091603,-98.664122,-4.343511,0.032959,-1.048828,0.031738,0.00,0.00,0.00
780,-3.137405,-97.198473,-6.625954,0.007324,-1.050049,0.053955,0.00,0.00,0.00
781,-2.801527,-99.870229,-8.488550,-0.010742,-1.050537,0.030029,0.00,0.00,0.00
782,-2.847328,-101.450382,-11.061069,-0.040283,-1.048584,0.043701,0.00,0.00,0.00
783,-2.809160,-100.992366,-13.641221,-0.054199,-1.051758,0.054443,0.00,0.00,0.00
784,-2.687023,-100.618321,-15.404580,-0.045166,-1.023682,0.089844,0.00,0.00,0.00
785,-3.145038,-100.664122,-17.053435,-0.024170,-1.002686,0.092041,0.00,0.00,0.00
786,-3.946565,-100.748092,-18.091603,0.004639,-0.994385,0.104980,0.00,0.00,0.00
787,-3.992366,-100.763359,-18.786260,0.020752,-0.994629,0.104248,0.00,0.00,0.00
788,-3.656489,-100.496183,-19.152672,0.027344,-1.002686,0.096924,0.00,0.00,0.00
789,-3.068702,-96.480916,-19.244275,0.025635,-1.028076,0.107178,0.00,0.00,0.00
790,-1.954198,-95.351145,-18.763359,0.011963,-1.039795,0.100586,0.00,0.00,0.00
791,-1.221374,-92.877863,-18.465649,0.008545,-1.048828,0.103027,0.00,0.00,0.00
792,-0.076336,-90.099237,-17.633588,-0.009277,-1.070801,0.094238,0.00,0.00,0.00
793,0.740458,-88.213740,-16.358779,-0.005371,-1.070312,0.098877,0.00,0.00,0.00
794,1.290076,-85.801527,-14.877863,0.022461,-1.062744,0.106445,0.00,0.00,0.00
795,1.832061,-82.381679,-13.267176,0.047119,-1.052002,0.114746,0.00,0.00,0.00
796,2.213740,-77.717557,-11.160305,0.074219,-1.025391,0.117920,0.00,0.00,0.00
797,2.824427,-72.862595,-8.786260,0.108154,-1.013428,0.126953,0.00,0.00,0.00
798,3.458015,-67.503817,-6.381679,0.120361,-0.999512,0.127441,0.00,0.00,0.00
799,4.297710,-61.740458,-4.076336,0.130859,-0.994141,0.138672,0.00,0.00,0.00
800,5.396947,-57.328244,-1.687023,0.125488,-0.994141,0.132324,0.00,0.00,0.00
801,6.297710,-54.618321,0.503817,0.119141,-0.988525,0.114990,0.00,0.00,0.00
802,7.229008,-53.167939,2.656489,0.089355,-0.996582,0.106689,0.00,0.00,0.00
803,8.595420,-54.267176,4.435115,0.078125,-0.999512,0.102539,0.00,0.00,0.00
804,10.206107,-57.404580,5.839695,0.054688,-0.985352,0.099121,0.00,0.00,0.00
805,11.198473,-62.061069,7.076336,0.030518,-0.986816,0.096924,0.00,0.00,0.00
806,12.198473,-67.564885,8.641221,0.011719,-0.990723,0.081299,0.00,0.00,0.00
807,13.099237,-72.519084,9.335878,-0.005127,-0.992676,0.078125,0.00,0.00,0.00
808,14.320611,-79.274809,10.625954,-0.021484,-0.983154,0.074951,0.00,0.00,0.00
809,14.648855,-86.000000,11.381679,-0.024170,-0.976318,0.072021,0.00,0.00,0.00
810,14.923664,-91.679389,12.259542,-0.009521,-0.970215,0.068115,0.00,0.00,0.00
811,14.610687,-96.877863,12.816794,0.005127,-0.970703,0.051514,0.00,0.00,0.00
812,14.213740,-100.770992,13.946565,0.027100,-0.961670,0.040527,0.00,0.00,0.00
813,13.916031,-106.160305,15.083969,0.050293,-0.969238,0.016602,0.00,0.00,0.00
814,13.366412,-109.175573,15.977099,0.069580,-0.977051,-0.000244,0.00,0.00,0.00
815,12.832061,-112.015267,17.000000,0.087891,-0.997803,-0.026367,0.00,0.00,0.00
816,12.862595,-114.396947,18.030534,0.092041,-1.018555,-0.040039,0.00,0.00,0.00
817,12.541985,-116.282443,19.038168,0.102539,-1.017822,-0.063477,0.00,0.00,0.00
818,12.702290,-118.526718,19.656489,0.116211,-1.010254,-0.091064,0.00,0.00,0.00
819,13.160305,-121.145038,20.351145,0.128174,-0.997070,-0.100098,0.00,0.00,0.00
820,13.732824,-123.351145,20.763359,0.126465,-0.989746,-0.110352,0.00,0.00,0.00
821,13.786260,-125.259542,20.450382,0.134277,-0.983154,-0.116455,0.00,0.00,0.00
822,15.068702,-126.648855,20.549618,0.125488,-0.984375,-0.105713,0.00,0.00,0.00
823,15.534351,-128.129771,20.343511,0.122070,-0.976807,-0.120605,0.00,0.00,0.00
824,16.137405,-129.374046,20.152672,0.121582,-0.979492,-0.137695,0.00,0.00,0.00
825,16.450382,-130.007634,19.931298,0.114502,-0.973633,-0.140625,0.00,0.00,0.00
826,16.664122,-129.442748,19.427481,0.112793,-0.971436,-0.140137,0.00,0.00,0.00
827,16.679389,-129.030534,18.893130,0.124512,-0.971680,-0.153809,0.00,0.00,0.00
828,16.893130,-129.893130,18.664122,0.144043,-0.974121,-0.175293,0.00,0.00,0.00
829,16.977099,-130.480916,18.572519,0.154541,-0.975098,-0.184082,0.00,0.00,0.00
830,17.244275,-130.740458,18.251908,0.170410,-0.959473,-0.201904,0.00,0.00,0.00
831,17.282443,-130.236641,18.137405,0.167480,-0.966309,-0.211182,0.00,0.00,0.00
832,17.076336,-129.740458,18.396947,0.170898,-0.963623,-0.217041,0.00,0.00,0.00
833,17.083969,-128.931298,18.908397,0.163574,-0.965088,-0.227051,0.00,0.00,0.00
834,16.503817,-128.389313,19.450382,0.166504,-0.953369,-0.229248,0.00,0.00,0.00
835,15.885496,-127.977099,19.786260,0.178711,-0.932129,-0.239258,0.00,0.00,0.00
836,15.137405,-128.526718,20.740458,0.192383,-0.901367,-0.245605,0.00,0.00,0.00
837,14.480916,-128.839695,22.312977,0.207275,-0.894775,-0.238770,0.00,0.00,0.00
838,13.931298,-124.900763,23.824427,0.223145,-0.882324,-0.254883,0.00,0.00,0.00
839,13.167939,-123.809160,25.931298,0.231934,-0.896973,-0.248291,0.00,0.00,0.00
840,12.435115,-119.961832,27.862595,0.249023,-0.903320,-0.252686,0.00,0.00,0.00
841,12.038168,-116.534351,29.572519,0.258057,-0.905518,-0.264160,0.00,0.00,0.00
842,11.572519,-112.000000,32.061069,0.280518,-0.905518,-0.282959,0.00,0.00,0.00
843,11.198473,-105.427481,35.274809,0.299316,-0.902588,-0.288818,0.00,0.00,0.00
844,11.175573,-99.419847,38.267176,0.311035,-0.903076,-0.284180,0.00,0.00,0.00
845,10.885496,-93.068702,41.198473,0.322998,-0.888428,-0.306641,0.00,0.00,0.00
846,10.610687,-86.419847,44.274809,0.320557,-0.883057,-0.302734,0.00,0.00,0.00
847,10.305344,-79.496183,47.137405,0.336426,-0.871338,-0.300781,0.00,0.00,0.00
848,10.236641,-71.900763,49.740458,0.336670,-0.851318,-0.298828,0.00,0.00,0.00
849,9.732824,-64.732824,51.870229,0.334961,-0.846680,-0.312500,0.00,0.00,0.00
850,8.961832,-59.427481,53.030534,0.319092,-0.833252,-0.315918,0.00,0.00,0.00
851,8.000000,-56.152672,53.862595,0.298584,-0.839355,-0.316895,0.00,0.00,0.00
852,7.511450,-55.076336,54.312977,0.293945,-0.842529,-0.331299,0.00,0.00,0.00
853,7.442748,-55.557252,54.503817,0.291748,-0.840820,-0.323242,0.00,0.00,0.00
854,7.396947,-55.755725,54.954198,0.295898,-0.850830,-0.328613,0.00,0.00,0.00
855,7.755725,-56.274809,54.824427,0.288818,-0.855957,-0.322510,0.00,0.00,0.00
856,6.595420,-56.893130,54.290076,0.286377,-0.843506,-0.326904,0.00,0.00,0.00
857,5.625954,-59.900763,53.099237,0.306396,-0.827881,-0.316162,0.00,0.00,0.00
858,5.022901,-63.755725,52.244275,0.334717,-0.832520,-0.324951,0.00,0.00,0.00
859,4.709924,-68.595420,51.366412,0.366699,-0.849121,-0.327148,0.00,0.00,0.00
860,4.618321,-70.931298,50.664122,0.381348,-0.872070,-0.316650,0.00,0.00,0.00
861,4.992366,-71.725191,50.267176,0.369141,-0.893555,-0.295654,0.00,0.00,0.00
862,5.076336,-71.748092,49.946565,0.359863,-0.886475,-0.283936,0.00,0.00,0.00
863,4.671756,-72.358779,49.526718,0.356201,-0.894531,-0.279541,0.00,0.00,0.00
864,4.381679,-73.404580,49.404580,0.350586,-0.887207,-0.276855,0.00,0.00,0.00
865,4.068702,-73.931298,49.893130,0.353760,-0.890137,-0.274902,0.00,0.00,0.00
866,3.847328,-73.435115,50.717557,0.359619,-0.891846,-0.284180,0.00,0.00,0.00
867,3.473282,-73.954198,51.167939,0.364502,-0.898193,-0.285889,0.00,0.00,0.00
868,2.816794,-73.183206,52.015267,0.366211,-0.894043,-0.280762,0.00,0.00,0.00
869,1.862595,-71.839695,52.496183,0.388184,-0.908447,-0.284912,0.00,0.00,0.00
870,1.053435,-71.145038,52.740458,0.398193,-0.918213,-0.294922,0.00,0.00,0.00
871,0.229008,-69.977099,53.427481,0.402344,-0.937012,-0.288818,0.00,0.00,0.00
872,-0.190840,-67.213740,54.129771,0.424805,-0.938477,-0.295410,0.00,0.00,0.00
873,-1.076336,-63.068702,54.770992,0.443848,-0.947510,-0.290283,0.00,0.00,0.00
874,-1.977099,-58.679389,55.198473,0.452148,-0.940918,-0.292969,0.00,0.00,0.00
875,-2.580153,-55.809160,55.534351,0.451172,-0.943848,-0.294434,0.00,0.00,0.00
876,-3.603053,-51.534351,56.045802,0.446777,-0.959473,-0.279541,0.00,0.00,0.00
877,-4.541985,-47.061069,56.297710,0.435303,-0.975830,-0.283691,0.00,0.00,0.00
878,-5.694656,-42.671756,56.274809,0.430176,-1.001465,-0.277832,0.00,0.00,0.00
