Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
287,0.16031,0.06870,-0.12977,0.08740,-0.07080,0.98682,0.00,0.00,0.00
288,0.07634,0.02290,-0.00763,0.08765,-0.07178,0.99561,0.00,0.00,0.00
289,0.06107,0.09924,-0.18321,0.08691,-0.07202,1.00195,0.00,0.00,0.00
290,-0.09160,0.21374,-0.06107,0.08765,-0.07349,0.98633,0.00,0.00,0.00
291,-0.12977,0.11450,-0.20611,0.08521,-0.07202,0.98804,0.00,0.00,0.00
292,-0.31298,-0.00763,-0.09160,0.08569,-0.07153,0.99878,0.00,0.00,0.00
293,-0.12977,0.19084,-0.09924,0.09253,-0.07227,0.98755,0.00,0.00,0.00
294,-0.12214,-0.06107,-0.04580,0.08643,-0.07617,0.99390,0.00,0.00,0.00
295,-0.06870,0.08397,-0.35115,0.09473,-0.07715,0.98950,0.00,0.00,0.00
296,-0.19084,-0.04580,-0.20611,0.08716,-0.07495,0.99390,0.00,0.00,0.00
297,-0.03817,-0.12977,-0.03053,0.08813,-0.06641,0.99463,0.00,0.00,0.00
298,-0.06870,-0.14504,-0.18321,0.08813,-0.07837,0.98535,0.00,0.00,0.00
299,-0.04580,0.08397,-0.11450,0.09473,-0.08057,0.98877,0.00,0.00,0.00
300,-0.15267,-0.09160,-0.07634,0.09009,-0.07104,0.99072,0.00,0.00,0.00
301,0.09924,-0.24427,-0.08397,0.09546,-0.07153,0.99243,0.00,0.00,0.00
302,-0.02290,0.12977,-0.12214,0.09302,-0.07275,0.98730,0.00,0.00,0.00
303,-0.00763,-0.14504,-0.13740,0.08984,-0.07568,0.98511,0.00,0.00,0.00
304,-0.03817,-0.03053,-0.18321,0.08691,-0.06592,0.99146,0.00,0.00,0.00
305,-0.00763,0.03817,-0.22901,0.08765,-0.06738,0.98437,0.00,0.00,0.00
306,-0.05344,-0.00763,-0.14504,0.09302,-0.06836,0.98608,0.00,0.00,0.00
307,0.17557,0.12977,-0.16794,0.08521,-0.06763,0.98755,0.00,0.00,0.00
308,0.14504,0.02290,-0.18321,0.08765,-0.07178,0.99780,0.00,0.00,0.00
309,0.03053,0.09924,0.03817,0.08545,-0.07300,0.99609,0.00,0.00,0.00
310,-0.11450,-0.16031,-0.09160,0.08423,-0.07593,0.99243,0.00,0.00,0.00
311,0.09924,-0.06107,-0.09924,0.09033,-0.06738,0.99072,0.00,0.00,0.00
312,0.03817,-0.12214,-0.09160,0.09229,-0.07275,0.99146,0.00,0.00,0.00
313,-0.19084,-0.21374,-0.03053,0.08765,-0.07495,0.98779,0.00,0.00,0.00
314,0.17557,-0.01527,-0.01527,0.08643,-0.07397,0.99487,0.00,0.00,0.00
315,-0.12977,-0.01527,-0.22901,0.08643,-0.06836,0.99316,0.00,0.00,0.00
316,0.03053,0.04580,-0.04580,0.08716,-0.07349,0.99170,0.00,0.00,0.00
317,0.02290,0.15267,-0.03053,0.09082,-0.07178,0.98682,0.00,0.00,0.00
318,-0.18321,-0.07634,-0.00763,0.08472,-0.06763,0.98999,0.00,0.00,0.00
319,-0.09160,0.19847,-0.06870,0.08911,-0.07446,0.98877,0.00,0.00,0.00
320,-0.14504,-0.27481,0.00763,0.08740,-0.07129,0.98608,0.00,0.00,0.00
321,0.16031,0.06107,-0.04580,0.08911,-0.07178,0.99414,0.00,0.00,0.00
322,-0.03817,0.07634,-0.05344,0.09473,-0.07642,0.99316,0.00,0.00,0.00
323,0.08397,0.09924,-0.06107,0.09155,-0.07056,0.99463,0.00,0.00,0.00
324,-0.00763,-0.19084,-0.06107,0.08618,-0.07275,0.99365,0.00,0.00,0.00
325,-0.09924,-0.17557,-0.10687,0.08911,-0.07349,0.98755,0.00,0.00,0.00
326,0.14504,0.06107,-0.17557,0.08887,-0.07300,0.98340,0.00,0.00,0.00
327,0.08397,-0.04580,-0.10687,0.09204,-0.06763,0.98096,0.00,0.00,0.00
328,0.05344,-0.09924,-0.29008,0.09180,-0.06567,0.98779,0.00,0.00,0.00
329,0.08397,0.10687,-0.24427,0.09131,-0.07349,0.99097,0.00,0.00,0.00
330,-0.10687,-0.09160,-0.20611,0.08643,-0.06958,0.99365,0.00,0.00,0.00
331,0.13740,-0.03817,-0.18321,0.08765,-0.07788,0.99121,0.00,0.00,0.00
332,0.04580,-0.07634,-0.29008,0.08838,-0.06299,0.99292,0.00,0.00,0.00
333,0.05344,0.25954,-0.12214,0.08813,-0.07422,0.99512,0.00,0.00,0.00
334,-0.03053,-0.06107,-0.09924,0.09131,-0.07275,0.98755,0.00,0.00,0.00
335,0.05344,-0.06870,-0.12214,0.08936,-0.06787,0.99414,0.00,0.00,0.00
336,0.06870,-0.00763,-0.21374,0.08862,-0.07520,0.98584,0.00,0.00,0.00
337,-0.21374,0.00000,-0.09160,0.08276,-0.08008,0.99805,0.00,0.00,0.00
338,0.09160,-0.04580,-0.06107,0.08765,-0.07056,0.98828,0.00,0.00,0.00
339,0.03053,0.00763,-0.10687,0.09570,-0.07031,0.98828,0.00,0.00,0.00
340,-0.18321,0.09924,-0.12977,0.09155,-0.06812,0.99219,0.00,0.00,0.00
341,-0.07634,-0.02290,-0.18321,0.08716,-0.07056,0.99414,0.00,0.00,0.00
342,0.03817,0.03817,-0.18321,0.09033,-0.07153,0.99048,0.00,0.00,0.00
343,0.07634,0.10687,-0.02290,0.09326,-0.07690,0.99805,0.00,0.00,0.00
344,-0.06107,0.26718,0.03817,0.08936,-0.07446,0.98804,0.00,0.00,0.00
345,-0.15267,0.19084,-0.12977,0.09302,-0.07495,0.99243,0.00,0.00,0.00
346,-0.02290,-0.04580,-0.09160,0.08667,-0.07617,0.99390,0.00,0.00,0.00
347,-0.15267,0.22137,-0.22901,0.08643,-0.07275,0.99023,0.00,0.00,0.00
348,0.00000,0.14504,-0.32824,0.08911,-0.07422,0.98999,0.00,0.00,0.00
349,-0.09160,0.08397,-0.23664,0.09106,-0.07373,0.99634,0.00,0.00,0.00
350,-0.03817,-0.08397,-0.25954,0.08984,-0.06934,0.98535,0.00,0.00,0.00
351,-0.02290,0.06870,-0.04580,0.08740,-0.06445,0.99268,0.00,0.00,0.00
352,-0.06870,-0.06870,-0.14504,0.08740,-0.07495,0.99316,0.00,0.00,0.00
353,-0.10687,0.16794,0.00763,0.08911,-0.07178,0.98730,0.00,0.00,0.00
354,0.08397,0.05344,-0.12977,0.09326,-0.07422,0.99561,0.00,0.00,0.00
355,0.00000,0.03053,-0.26718,0.09180,-0.06787,0.98828,0.00,0.00,0.00
356,0.04580,-0.19084,-0.03053,0.09131,-0.07642,0.99365,0.00,0.00,0.00
357,-0.15267,0.00763,-0.29771,0.09448,-0.06738,0.98608,0.00,0.00,0.00
358,-0.05344,0.12977,-0.29008,0.08618,-0.07104,0.99390,0.00,0.00,0.00
359,-0.10687,0.06107,-0.19084,0.08691,-0.07202,0.98828,0.00,0.00,0.00
360,0.02290,-0.02290,-0.06107,0.08911,-0.07471,0.99097,0.00,0.00,0.00
361,0.03053,0.10687,-0.03053,0.08911,-0.06689,0.98828,0.00,0.00,0.00
362,0.11450,0.01527,-0.29008,0.08472,-0.07056,0.98926,0.00,0.00,0.00
363,-0.04580,-0.16794,-0.13740,0.09033,-0.06982,0.98730,0.00,0.00,0.00
364,0.02290,0.02290,-0.00763,0.08911,-0.06982,0.99023,0.00,0.00,0.00
365,-0.08397,0.17557,-0.16031,0.08862,-0.07544,0.98779,0.00,0.00,0.00
366,0.01527,-0.00763,-0.35878,0.09326,-0.07422,0.97974,0.00,0.00,0.00
367,-0.16031,0.00763,-0.15267,0.09204,-0.07056,0.98535,0.00,0.00,0.00
368,-0.03053,-0.06107,-0.08397,0.09229,-0.07080,0.98804,0.00,0.00,0.00
369,0.18321,0.09924,-0.19847,0.08716,-0.06909,0.99390,0.00,0.00,0.00
370,0.19847,-0.01527,-0.22137,0.09229,-0.07227,0.98926,0.00,0.00,0.00
371,-0.00763,0.07634,-0.24427,0.08862,-0.07227,0.99487,0.00,0.00,0.00
372,-0.10687,0.06107,-0.27481,0.08496,-0.07324,0.98633,0.00,0.00,0.00
373,0.03053,-0.00763,-0.03053,0.09082,-0.07031,0.98755,0.00,0.00,0.00
374,-0.14504,0.07634,-0.27481,0.09839,-0.07178,0.98901,0.00,0.00,0.00
375,0.06870,-0.15267,0.01527,0.08643,-0.07104,0.99048,0.00,0.00,0.00
376,-0.01527,0.04580,-0.19847,0.08984,-0.06128,0.98999,0.00,0.00,0.00
377,0.09924,0.06107,-0.25954,0.08545,-0.07324,0.98267,0.00,0.00,0.00
378,0.01527,0.03817,-0.21374,0.09058,-0.07153,0.99023,0.00,0.00,0.00
379,0.10687,0.06107,-0.09160,0.08594,-0.07397,0.98486,0.00,0.00,0.00
380,0.06870,0.04580,-0.16794,0.09473,-0.07080,0.99243,0.00,0.00,0.00
381,-0.04580,-0.00763,-0.07634,0.09277,-0.07422,0.99658,0.00,0.00,0.00
382,-0.03817,-0.09160,-0.18321,0.09497,-0.07227,0.99536,0.00,0.00,0.00
383,0.03053,0.02290,-0.12214,0.09131,-0.07764,0.99634,0.00,0.00,0.00
384,0.09924,0.23664,-0.17557,0.08765,-0.07471,0.98975,0.00,0.00,0.00
385,-0.09160,0.10687,-0.10687,0.08521,-0.07178,0.99512,0.00,0.00,0.00
386,-0.07634,-0.00763,-0.24427,0.09253,-0.07642,0.99927,0.00,0.00,0.00
387,0.00763,-0.00763,-0.11450,0.09033,-0.07007,0.98999,0.00,0.00,0.00
388,0.11450,0.09924,-0.04580,0.09473,-0.07544,0.99072,0.00,0.00,0.00
389,-0.03053,0.08397,-0.19847,0.09009,-0.07080,0.98608,0.00,0.00,0.00
390,-0.09924,0.10687,0.02290,0.08398,-0.07422,0.99072,0.00,0.00,0.00
391,-0.06107,-0.09160,-0.12214,0.09033,-0.07153,0.99219,0.00,0.00,0.00
392,0.00000,0.12214,-0.19084,0.08765,-0.07300,0.98755,0.00,0.00,0.00
393,-0.15267,-0.01527,-0.09924,0.09131,-0.07739,0.99561,0.00,0.00,0.00
394,-0.25191,0.03053,-0.27481,0.09058,-0.07520,0.98315,0.00,0.00,0.00
395,-0.16031,0.15267,-0.21374,0.09375,-0.07153,0.99243,0.00,0.00,0.00
396,-0.11450,-0.19847,-0.17557,0.08691,-0.07104,0.98975,0.00,0.00,0.00
397,-0.16031,0.13740,-0.14504,0.09082,-0.07495,0.99121,0.00,0.00,0.00
398,-0.03053,-0.39695,-0.17557,0.09351,-0.07178,0.98779,0.00,0.00,0.00
399,-0.02290,-0.14504,-0.09924,0.08618,-0.06982,0.98657,0.00,0.00,0.00
400,-0.11450,-0.08397,-0.15267,0.09448,-0.07275,0.98584,0.00,0.00,0.00
401,-0.02290,-0.19084,-0.09924,0.09180,-0.06934,0.99683,0.00,0.00,0.00
402,-0.21374,-0.20611,0.08397,0.08984,-0.07495,0.98828,0.00,0.00,0.00
403,0.11450,0.01527,-0.17557,0.09082,-0.07886,0.98535,0.00,0.00,0.00
404,0.20611,0.23664,-0.19847,0.08960,-0.07617,0.98828,0.00,0.00,0.00
405,0.20611,0.61069,-0.23664,0.10620,-0.05859,0.97852,0.00,0.00,0.00
406,-0.17557,-0.74809,-0.32061,0.07568,-0.09155,1.01953,0.00,0.00,0.00
407,0.06107,0.88550,-0.12214,0.09814,-0.06152,0.97876,0.00,0.00,0.00
408,-0.19847,-0.34351,-0.05344,0.08838,-0.07446,0.99048,0.00,0.00,0.00
409,-0.03817,0.32824,-0.17557,0.08569,-0.07397,0.98682,0.00,0.00,0.00
410,-0.08397,0.02290,-0.02290,0.08911,-0.06885,0.99243,0.00,0.00,0.00
411,-0.24427,0.44275,-0.26718,0.09741,-0.06934,0.99194,0.00,0.00,0.00
412,-0.15267,0.13740,-0.12977,0.08179,-0.06836,0.99463,0.00,0.00,0.00
413,-0.22901,0.27481,-0.17557,0.08569,-0.07910,0.98853,0.00,0.00,0.00
414,-0.13740,0.27481,-0.22901,0.08008,-0.07495,0.99243,0.00,0.00,0.00
415,-0.27481,0.07634,0.09160,0.08887,-0.06909,0.99170,0.00,0.00,0.00
416,-0.19084,-0.15267,-0.24427,0.09106,-0.07275,0.99707,0.00,0.00,0.00
417,-0.15267,-0.11450,-0.19847,0.08960,-0.07251,0.99512,0.00,0.00,0.00
418,-0.11450,0.02290,-0.26718,0.09302,-0.07690,0.99438,0.00,0.00,0.00
419,-0.22137,-0.04580,-0.20611,0.08740,-0.07739,0.98730,0.00,0.00,0.00
420,-0.11450,0.09160,-0.17557,0.08716,-0.06909,0.99854,0.00,0.00,0.00
421,0.00763,-0.07634,-0.06870,0.09399,-0.07349,0.99121,0.00,0.00,0.00
422,0.00763,0.06870,-0.26718,0.09253,-0.07153,0.98975,0.00,0.00,0.00
423,-0.06107,0.12214,0.02290,0.08325,-0.07007,0.99365,0.00,0.00,0.00
424,-0.16794,0.32061,-0.05344,0.08643,-0.07397,0.99512,0.00,0.00,0.00
425,-0.12214,0.20611,-0.13740,0.08887,-0.07056,0.99365,0.00,0.00,0.00
426,-0.08397,0.26718,-0.12214,0.08765,-0.07397,0.99194,0.00,0.00,0.00
427,-0.16794,0.35878,-0.00763,0.09131,-0.07666,0.98755,0.00,0.00,0.00
428,0.08397,0.30534,-0.16794,0.08838,-0.07568,0.99146,0.00,0.00,0.00
429,-0.11450,-0.16031,-0.18321,0.08594,-0.06763,0.99072,0.00,0.00,0.00
430,0.03053,0.18321,-0.05344,0.08984,-0.06812,0.99243,0.00,0.00,0.00
431,0.03053,-0.13740,-0.16031,0.08716,-0.07593,0.99219,0.00,0.00,0.00
432,0.19847,0.22901,-0.12214,0.08691,-0.06909,0.99902,0.00,0.00,0.00
433,0.09924,-0.01527,-0.25954,0.09375,-0.07349,0.98730,0.00,0.00,0.00
434,0.09160,0.07634,-0.13740,0.09082,-0.07520,0.98633,0.00,0.00,0.00
435,0.01527,-0.09160,-0.12214,0.08545,-0.07251,0.98853,0.00,0.00,0.00
436,0.11450,-0.10687,-0.02290,0.07861,-0.07349,0.98706,0.00,0.00,0.00
437,-0.07634,-0.05344,-0.00763,0.08252,-0.07178,0.99048,0.00,0.00,0.00
438,0.25191,-0.28244,-0.07634,0.09131,-0.07690,0.98535,0.00,0.00,0.00
439,0.25954,-0.16794,-0.10687,0.08667,-0.07617,0.99878,0.00,0.00,0.00
440,0.29008,0.10687,-0.13740,0.09351,-0.07520,0.98730,0.00,0.00,0.00
441,0.23664,-0.17557,-0.25954,0.08765,-0.07495,0.98437,0.00,0.00,0.00
442,0.30534,-0.24427,-0.08397,0.08911,-0.07129,0.98975,0.00,0.00,0.00
443,0.01527,-0.11450,-0.09160,0.08911,-0.07422,0.99512,0.00,0.00,0.00
444,0.06870,-0.03053,-0.25954,0.09424,-0.06909,0.99365,0.00,0.00,0.00
445,0.36641,-0.02290,-0.00763,0.08423,-0.06860,0.98853,0.00,0.00,0.00
446,0.29771,0.01527,-0.12977,0.09204,-0.07837,0.99292,0.00,0.00,0.00
447,0.03053,0.14504,-0.14504,0.09644,-0.07568,0.98730,0.00,0.00,0.00
448,0.23664,0.07634,-0.04580,0.08911,-0.06934,0.99146,0.00,0.00,0.00
449,0.12214,-0.00763,-0.06107,0.08911,-0.07349,0.99194,0.00,0.00,0.00
450,0.03817,-0.09160,-0.12977,0.08960,-0.07373,0.98560,0.00,0.00,0.00
451,0.06870,0.06107,0.09924,0.08960,-0.07544,0.99756,0.00,0.00,0.00
452,0.03817,-0.06870,-0.09924,0.08521,-0.07617,0.99316,0.00,0.00,0.00
453,0.22901,0.12214,-0.16794,0.09009,-0.06592,0.99609,0.00,0.00,0.00
454,0.17557,-0.21374,-0.09924,0.09180,-0.07153,0.98950,0.00,0.00,0.00
455,0.26718,-0.15267,-0.21374,0.08765,-0.07178,1.00024,0.00,0.00,0.00
456,0.29771,-0.16794,-0.10687,0.08984,-0.06860,0.98975,0.00,0.00,0.00
457,0.37405,0.00763,-0.06870,0.08740,-0.08081,0.99414,0.00,0.00,0.00
458,0.22901,-0.17557,-0.15267,0.09131,-0.07593,0.99023,0.00,0.00,0.00
459,0.50382,-0.32061,0.13740,0.09253,-0.07349,0.98511,0.00,0.00,0.00
460,0.37405,-0.06870,-0.09160,0.09253,-0.07324,0.98389,0.00,0.00,0.00
461,0.45802,-0.48855,-0.05344,0.09009,-0.06885,0.99951,0.00,0.00,0.00
462,0.32824,-0.14504,-0.01527,0.09644,-0.06763,0.98584,0.00,0.00,0.00
463,0.32061,-0.17557,-0.28244,0.08789,-0.06201,0.98926,0.00,0.00,0.00
464,0.02290,0.02290,-0.12977,0.08521,-0.08423,0.99707,0.00,0.00,0.00
465,0.51908,-0.54962,-0.09924,0.09790,-0.06372,0.97510,0.00,0.00,0.00
466,0.16031,-0.19847,-0.09160,0.08691,-0.07324,0.99561,0.00,0.00,0.00
467,0.35878,-0.11450,-0.08397,0.09399,-0.07275,0.98877,0.00,0.00,0.00
468,0.43511,0.12977,-0.16031,0.08545,-0.07178,0.98975,0.00,0.00,0.00
469,0.11450,0.00763,0.05344,0.08765,-0.07495,0.99292,0.00,0.00,0.00
470,-0.07634,0.03053,-0.09160,0.08496,-0.07080,0.98853,0.00,0.00,0.00
471,0.20611,-0.16794,-0.07634,0.08667,-0.06689,0.98291,0.00,0.00,0.00
472,0.13740,-0.09924,-0.22901,0.08984,-0.07007,0.99097,0.00,0.00,0.00
473,0.21374,-0.16031,-0.15267,0.09546,-0.07129,0.99316,0.00,0.00,0.00
474,0.12214,0.11450,-0.12214,0.08936,-0.06714,0.99780,0.00,0.00,0.00
475,0.37405,-0.08397,-0.11450,0.08813,-0.06812,0.99585,0.00,0.00,0.00
476,0.14504,0.06870,-0.28244,0.09058,-0.07373,0.98584,0.00,0.00,0.00
477,0.25191,0.02290,-0.14504,0.08716,-0.07153,0.98730,0.00,0.00,0.00
478,0.19847,0.22137,-0.14504,0.08521,-0.06787,0.99072,0.00,0.00,0.00
479,0.24427,-0.09160,-0.10687,0.08667,-0.07446,0.99561,0.00,0.00,0.00
480,0.17557,-0.03817,-0.14504,0.09253,-0.07178,0.98486,0.00,0.00,0.00
481,0.12214,-0.10687,-0.19847,0.08496,-0.07373,0.99072,0.00,0.00,0.00
482,0.22137,-0.01527,-0.28244,0.08838,-0.07373,0.98901,0.00,0.00,0.00
483,0.16031,-0.09924,-0.15267,0.09009,-0.07129,0.98657,0.00,0.00,0.00
484,-0.00763,0.06870,-0.18321,0.09375,-0.06470,1.00098,0.00,0.00,0.00
485,0.03817,0.02290,-0.16031,0.08667,-0.07031,0.98901,0.00,0.00,0.00
486,0.24427,-0.12977,-0.00763,0.08691,-0.07666,0.98218,0.00,0.00,0.00
487,0.01527,-0.12214,-0.15267,0.09082,-0.06616,0.99414,0.00,0.00,0.00
488,0.19084,0.09924,-0.13740,0.08545,-0.07471,0.99365,0.00,0.00,0.00
489,0.03053,-0.07634,-0.07634,0.08496,-0.07031,0.99121,0.00,0.00,0.00
490,0.21374,0.19847,-0.12977,0.08936,-0.07007,0.98926,0.00,0.00,0.00
491,0.13740,0.21374,-0.16794,0.09277,-0.07080,0.98340,0.00,0.00,0.00
492,0.16031,0.13740,-0.13740,0.09229,-0.06860,0.98877,0.00,0.00,0.00
493,-0.09160,0.20611,-0.10687,0.08911,-0.06812,0.99072,0.00,0.00,0.00
494,0.11450,-0.10687,-0.23664,0.09277,-0.06763,0.99194,0.00,0.00,0.00
495,0.07634,-0.22137,-0.19847,0.09155,-0.06787,0.98877,0.00,0.00,0.00
496,0.01527,0.23664,-0.05344,0.08081,-0.07397,0.99463,0.00,0.00,0.00
497,-0.01527,0.00763,-0.22137,0.08984,-0.07324,0.98950,0.00,0.00,0.00
498,-0.16031,0.05344,-0.11450,0.09302,-0.07031,0.98779,0.00,0.00,0.00
499,-0.13740,0.06107,-0.19084,0.08984,-0.06689,0.99072,0.00,0.00,0.00
500,-0.02290,-0.03053,-0.14504,0.08862,-0.07275,0.99414,0.00,0.00,0.00
501,0.00763,0.19847,-0.05344,0.08862,-0.07007,0.99585,0.00,0.00,0.00
502,-0.12214,0.05344,-0.22137,0.08862,-0.07617,0.98511,0.00,0.00,0.00
503,-0.15267,0.08397,-0.00763,0.09082,-0.07227,0.98706,0.00,0.00,0.00
504,-0.17557,0.12214,-0.19084,0.08911,-0.06812,0.99634,0.00,0.00,0.00
505,-0.24427,-0.11450,-0.34351,0.09033,-0.06763,0.98291,0.00,0.00,0.00
506,0.01527,0.04580,-0.23664,0.08911,-0.07056,0.99048,0.00,0.00,0.00
507,-0.16794,-0.16794,-0.09160,0.08447,-0.07300,0.99438,0.00,0.00,0.00
508,-0.26718,0.19084,-0.07634,0.07935,-0.07300,0.98730,0.00,0.00,0.00
509,-0.18321,0.05344,0.00763,0.09082,-0.07788,0.99146,0.00,0.00,0.00
510,0.02290,0.07634,-0.20611,0.09717,-0.06689,0.98389,0.00,0.00,0.00
511,-0.09160,0.06870,-0.14504,0.08521,-0.07153,0.98853,0.00,0.00,0.00
512,-0.16031,0.03053,-0.12977,0.08667,-0.06616,0.98608,0.00,0.00,0.00
513,-0.11450,0.35115,-0.06870,0.08765,-0.06445,0.98926,0.00,0.00,0.00
514,-0.07634,0.03053,0.01527,0.08984,-0.07178,0.99487,0.00,0.00,0.00
515,-0.09160,0.09924,-0.16794,0.09131,-0.06812,0.99365,0.00,0.00,0.00
516,-0.24427,0.06870,-0.23664,0.08960,-0.07715,0.98608,0.00,0.00,0.00
517,-0.17557,-0.12214,-0.17557,0.08862,-0.06714,0.98291,0.00,0.00,0.00
518,-0.19847,-0.10687,-0.25191,0.09106,-0.06470,0.99072,0.00,0.00,0.00
519,-0.11450,0.27481,0.02290,0.08813,-0.07642,0.98340,0.00,0.00,0.00
520,-0.09924,0.29771,-0.19084,0.08789,-0.07178,0.99658,0.00,0.00,0.00
521,-0.09160,0.16794,-0.13740,0.09033,-0.07349,0.98608,0.00,0.00,0.00
522,-0.23664,-0.08397,-0.19847,0.09180,-0.07202,0.99170,0.00,0.00,0.00
523,0.00763,0.03053,-0.29771,0.08960,-0.07495,0.99316,0.00,0.00,0.00
524,-0.35878,-0.03053,-0.09924,0.08911,-0.07715,0.99219,0.00,0.00,0.00
525,-0.16794,-0.04580,-0.25191,0.09058,-0.07397,0.98633,0.00,0.00,0.00
526,-0.22901,0.21374,-0.17557,0.08862,-0.07153,0.99438,0.00,0.00,0.00
527,-0.28244,0.06107,-0.16794,0.08716,-0.07202,0.99365,0.00,0.00,0.00
528,-0.06870,0.17557,-0.01527,0.08423,-0.07690,0.98950,0.00,0.00,0.00
529,-0.31298,0.29771,-0.29771,0.09082,-0.06689,0.98340,0.00,0.00,0.00
530,-0.26718,0.11450,-0.08397,0.08496,-0.07373,0.99121,0.00,0.00,0.00
531,-0.35878,0.16031,-0.23664,0.08813,-0.07104,0.99023,0.00,0.00,0.00
532,-0.34351,-0.00763,-0.20611,0.08765,-0.07471,0.99072,0.00,0.00,0.00
533,-0.28244,0.11450,-0.19847,0.08936,-0.06934,0.99585,0.00,0.00,0.00
534,-0.12214,0.21374,-0.34351,0.09277,-0.07104,0.99829,0.00,0.00,0.00
535,-0.03817,0.21374,-0.13740,0.08960,-0.07227,0.99707,0.00,0.00,0.00
536,0.00000,0.34351,-0.24427,0.09448,-0.07056,0.98730,0.00,0.00,0.00
537,-0.36641,0.26718,-0.19084,0.08984,-0.06592,0.98779,0.00,0.00,0.00
538,-0.39695,0.01527,-0.29771,0.08936,-0.07251,0.98804,0.00,0.00,0.00
539,-0.29008,0.19084,-0.27481,0.09180,-0.07056,0.98828,0.00,0.00,0.00
540,-0.48092,0.18321,-0.24427,0.09546,-0.07056,0.99316,0.00,0.00,0.00
541,-0.45038,0.04580,-0.06870,0.08130,-0.07129,0.98218,0.00,0.00,0.00
542,-0.35115,0.34351,0.00763,0.09180,-0.07373,0.98999,0.00,0.00,0.00
543,-0.35878,-0.05344,-0.16031,0.09033,-0.07251,0.98877,0.00,0.00,0.00
544,-0.54962,0.38168,-0.16794,0.09106,-0.07202,0.99854,0.00,0.00,0.00
545,-0.35878,0.18321,-0.23664,0.08423,-0.07373,0.98828,0.00,0.00,0.00
546,-0.24427,0.18321,-0.12214,0.09106,-0.07080,0.98999,0.00,0.00,0.00
547,-0.32824,-0.03053,-0.13740,0.08740,-0.07495,0.99609,0.00,0.00,0.00
548,-0.28244,0.07634,-0.24427,0.08911,-0.07715,0.99219,0.00,0.00,0.00
549,-0.25191,0.39695,-0.16794,0.09058,-0.06836,0.99072,0.00,0.00,0.00
550,-0.29771,0.28244,-0.19084,0.08423,-0.07373,0.98926,0.00,0.00,0.00
551,-0.16031,0.29771,-0.02290,0.08545,-0.07007,0.99561,0.00,0.00,0.00
552,-0.29771,0.27481,0.01527,0.09106,-0.06909,0.98315,0.00,0.00,0.00
553,-0.19847,0.36641,-0.00763,0.08594,-0.07153,0.99536,0.00,0.00,0.00
554,-0.32824,0.16031,-0.26718,0.09155,-0.07007,0.98218,0.00,0.00,0.00
555,-0.17557,0.17557,-0.12214,0.08716,-0.07593,0.99219,0.00,0.00,0.00
556,-0.19084,0.29008,-0.13740,0.08276,-0.07495,0.99365,0.00,0.00,0.00
557,-0.31298,0.19847,-0.28244,0.09155,-0.07275,0.99023,0.00,0.00,0.00
558,0.00763,0.23664,-0.16031,0.09009,-0.06372,0.98340,0.00,0.00,0.00
559,-0.26718,0.22901,-0.30534,0.08936,-0.07007,0.99023,0.00,0.00,0.00
560,-0.24427,0.29008,-0.01527,0.08765,-0.07129,0.98413,0.00,0.00,0.00
561,-0.24427,0.16794,-0.09924,0.08960,-0.07153,0.99023,0.00,0.00,0.00
562,-0.07634,0.15267,-0.11450,0.08594,-0.07446,0.99170,0.00,0.00,0.00
563,-0.17557,0.19084,-0.25954,0.08374,-0.07324,0.98633,0.00,0.00,0.00
564,-0.42748,0.20611,-0.14504,0.08984,-0.06738,0.99854,0.00,0.00,0.00
565,-0.51145,0.18321,-0.32824,0.09644,-0.07739,0.99146,0.00,0.00,0.00
566,-0.09924,0.28244,-0.10687,0.08667,-0.07715,0.98804,0.00,0.00,0.00
567,-0.12977,0.08397,-0.12977,0.08496,-0.06738,0.99487,0.00,0.00,0.00
568,-0.32061,0.16794,-0.25954,0.09229,-0.08203,0.99023,0.00,0.00,0.00
569,-0.06870,0.25191,-0.12977,0.08545,-0.07397,0.99316,0.00,0.00,0.00
570,-0.19084,0.29771,-0.13740,0.09375,-0.07178,0.98828,0.00,0.00,0.00
571,-0.17557,0.14504,-0.34351,0.08374,-0.07495,0.98437,0.00,0.00,0.00
572,-0.01527,0.12214,-0.12214,0.09375,-0.07251,0.99048,0.00,0.00,0.00
573,0.07634,0.08397,-0.17557,0.08472,-0.07593,0.98462,0.00,0.00,0.00
574,-0.05344,0.05344,-0.19084,0.09082,-0.07300,0.99292,0.00,0.00,0.00
575,0.09924,-0.17557,-0.08397,0.08569,-0.07568,0.98193,0.00,0.00,0.00
576,0.10687,-0.13740,-0.19084,0.08740,-0.06836,0.99683,0.00,0.00,0.00
577,0.12977,-0.17557,-0.07634,0.08911,-0.06543,0.99316,0.00,0.00,0.00
578,0.17557,-0.36641,-0.03053,0.08740,-0.07300,0.99463,0.00,0.00,0.00
579,0.01527,-0.03817,-0.18321,0.08691,-0.07300,0.98755,0.00,0.00,0.00
580,0.12214,-0.00763,-0.09160,0.08813,-0.07227,0.98755,0.00,0.00,0.00
581,0.16031,-0.03817,-0.12214,0.09033,-0.07471,0.98389,0.00,0.00,0.00
582,0.06107,-0.08397,-0.09160,0.08984,-0.07593,0.99146,0.00,0.00,0.00
