Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
3545,-0.05344,-0.21374,0.00000,-0.05615,-0.22339,0.97266,0.00,0.00,0.00
3546,-0.29008,-0.49618,0.02290,-0.05493,-0.22949,0.97363,0.00,0.00,0.00
3547,-0.38168,-0.32824,-0.16794,-0.06299,-0.22729,0.98022,0.00,0.00,0.00
3548,-0.07634,-0.23664,0.04580,-0.05615,-0.22681,0.96924,0.00,0.00,0.00
3549,-0.22901,-0.41221,0.06107,-0.05981,-0.22388,0.97778,0.00,0.00,0.00
3550,-0.24427,-0.03053,-0.01527,-0.05518,-0.22314,0.96509,0.00,0.00,0.00
3551,-0.20611,0.03817,-0.00763,-0.05884,-0.22241,0.97510,0.00,0.00,0.00
3552,-0.17557,-0.32824,0.06870,-0.05225,-0.22461,0.97119,0.00,0.00,0.00
3553,-0.19847,-0.03817,-0.07634,-0.05981,-0.22632,0.97070,0.00,0.00,0.00
3554,-0.40458,-0.20611,-0.22901,-0.05981,-0.22314,0.97461,0.00,0.00,0.00
3555,-0.32824,-0.40458,-0.14504,-0.05884,-0.22437,0.98022,0.00,0.00,0.00
3556,-0.29008,-0.56489,-0.27481,-0.06030,-0.22388,0.98145,0.00,0.00,0.00
3557,-0.40458,-0.35115,-0.20611,-0.06592,-0.23169,0.97217,0.00,0.00,0.00
3558,-0.49618,-0.61069,-0.25954,-0.06128,-0.21948,0.97803,0.00,0.00,0.00
3559,-0.37405,-0.42748,-0.20611,-0.06396,-0.22046,0.97949,0.00,0.00,0.00
3560,-0.56489,-0.40458,-0.25191,-0.05713,-0.22778,0.97778,0.00,0.00,0.00
3561,-0.64885,-0.90840,-0.03817,-0.05176,-0.23096,0.97046,0.00,0.00,0.00
3562,-0.71756,-0.46565,-0.12977,-0.05322,-0.22314,0.98145,0.00,0.00,0.00
3563,-0.95420,-0.85496,-0.21374,-0.06519,-0.22681,0.97778,0.00,0.00,0.00
3564,-0.64122,-0.49618,-0.19084,-0.05615,-0.22388,0.97021,0.00,0.00,0.00
3565,-0.89313,-0.38168,-0.16794,-0.05298,-0.22412,0.97461,0.00,0.00,0.00
3566,-0.86260,-0.37405,-0.08397,-0.05786,-0.23022,0.98218,0.00,0.00,0.00
3567,-1.12977,0.06107,-0.01527,-0.05273,-0.22314,0.96826,0.00,0.00,0.00
3568,-1.40458,0.20611,-0.03053,-0.05737,-0.22046,0.97998,0.00,0.00,0.00
3569,-1.55725,0.00763,-0.14504,-0.05737,-0.22900,0.97144,0.00,0.00,0.00
3570,-1.53435,0.58015,-0.19084,-0.05811,-0.22363,0.96216,0.00,0.00,0.00
3571,-1.03817,0.14504,-0.26718,-0.06348,-0.23535,0.97461,0.00,0.00,0.00
3572,-1.19847,0.20611,-0.22901,-0.06519,-0.23389,0.96997,0.00,0.00,0.00
3573,-1.04580,0.08397,-0.08397,-0.05835,-0.22485,0.97583,0.00,0.00,0.00
3574,-0.84733,0.16031,-0.17557,-0.05933,-0.22754,0.97192,0.00,0.00,0.00
3575,-0.52672,0.38931,-0.07634,-0.05396,-0.23853,0.96509,0.00,0.00,0.00
3576,-0.36641,0.07634,-0.16794,-0.05908,-0.22632,0.97803,0.00,0.00,0.00
3577,-0.24427,0.08397,-0.12214,-0.05933,-0.23120,0.96509,0.00,0.00,0.00
3578,0.00000,0.08397,-0.13740,-0.05908,-0.22852,0.97900,0.00,0.00,0.00
3579,-0.24427,0.04580,-0.02290,-0.05298,-0.23657,0.96777,0.00,0.00,0.00
3580,-0.12214,0.29008,-0.21374,-0.05859,-0.22998,0.97168,0.00,0.00,0.00
3581,-0.03053,0.32824,0.06107,-0.05981,-0.23096,0.97510,0.00,0.00,0.00
3582,0.00763,0.48092,-0.07634,-0.05786,-0.22681,0.97974,0.00,0.00,0.00
3583,-0.05344,0.25954,-0.06107,-0.06982,-0.23340,0.97949,0.00,0.00,0.00
3584,0.03053,0.09160,0.01527,-0.06030,-0.23145,0.97510,0.00,0.00,0.00
3585,-0.06107,-0.05344,-0.09160,-0.06567,-0.23193,0.97534,0.00,0.00,0.00
3586,0.00763,0.04580,0.06870,-0.05298,-0.23291,0.97388,0.00,0.00,0.00
3587,-0.09924,0.07634,0.09924,-0.05249,-0.23657,0.97803,0.00,0.00,0.00
3588,-0.07634,-0.08397,-0.05344,-0.06006,-0.22827,0.97607,0.00,0.00,0.00
3589,-0.00763,-0.05344,0.02290,-0.05957,-0.22900,0.98047,0.00,0.00,0.00
3590,0.25191,0.06870,0.06870,-0.05908,-0.22412,0.97803,0.00,0.00,0.00
3591,0.19847,0.00763,0.06107,-0.05884,-0.22827,0.97510,0.00,0.00,0.00
3592,0.25954,0.02290,-0.04580,-0.05859,-0.23218,0.97388,0.00,0.00,0.00
3593,-0.03817,0.07634,-0.05344,-0.05640,-0.22827,0.97656,0.00,0.00,0.00
3594,0.08397,0.05344,-0.07634,-0.05396,-0.22998,0.97021,0.00,0.00,0.00
3595,0.16794,0.11450,0.00763,-0.06226,-0.22876,0.97070,0.00,0.00,0.00
3596,0.20611,0.22137,0.06870,-0.05737,-0.22754,0.97461,0.00,0.00,0.00
3597,0.22901,0.02290,0.09160,-0.05933,-0.23438,0.97095,0.00,0.00,0.00
3598,0.25191,0.24427,0.12214,-0.05103,-0.23193,0.97827,0.00,0.00,0.00
3599,0.10687,0.30534,0.00000,-0.05957,-0.23291,0.97290,0.00,0.00,0.00
3600,0.39695,0.34351,-0.08397,-0.05664,-0.22974,0.97827,0.00,0.00,0.00
3601,0.26718,0.37405,-0.06870,-0.05933,-0.22412,0.96680,0.00,0.00,0.00
3602,0.39695,0.06870,-0.07634,-0.05811,-0.22925,0.96899,0.00,0.00,0.00
3603,0.21374,0.34351,0.03817,-0.05688,-0.22705,0.97070,0.00,0.00,0.00
3604,0.05344,0.57252,0.08397,-0.05615,-0.22852,0.97534,0.00,0.00,0.00
3605,0.40458,0.41985,0.08397,-0.05737,-0.23315,0.97412,0.00,0.00,0.00
3606,0.22901,0.64122,0.12977,-0.06030,-0.22729,0.96997,0.00,0.00,0.00
3607,0.20611,0.58779,0.06870,-0.05688,-0.22632,0.97461,0.00,0.00,0.00
3608,0.15267,0.45802,0.03053,-0.05615,-0.22729,0.97510,0.00,0.00,0.00
3609,0.16794,0.61069,-0.03817,-0.06323,-0.22998,0.97534,0.00,0.00,0.00
3610,0.30534,0.41221,0.05344,-0.06299,-0.22705,0.98047,0.00,0.00,0.00
3611,0.00763,0.45802,-0.07634,-0.05981,-0.22778,0.97021,0.00,0.00,0.00
3612,0.08397,0.75573,0.00000,-0.06055,-0.21997,0.97266,0.00,0.00,0.00
3613,0.06870,0.35878,0.03053,-0.06079,-0.23145,0.97632,0.00,0.00,0.00
3614,0.10687,0.45038,-0.14504,-0.06299,-0.22339,0.97705,0.00,0.00,0.00
3615,-0.08397,0.40458,0.24427,-0.06128,-0.22461,0.97510,0.00,0.00,0.00
3616,0.31298,0.16794,0.03053,-0.06201,-0.22876,0.97388,0.00,0.00,0.00
3617,0.19084,0.55725,0.12214,-0.05591,-0.23120,0.97168,0.00,0.00,0.00
3618,0.01527,0.60305,-0.07634,-0.06641,-0.22925,0.97534,0.00,0.00,0.00
3619,0.32061,0.74809,-0.19084,-0.06177,-0.22485,0.97827,0.00,0.00,0.00
3620,0.49618,0.69466,-0.25191,-0.06104,-0.22876,0.97852,0.00,0.00,0.00
3621,0.31298,0.36641,-0.03053,-0.06641,-0.22070,0.97461,0.00,0.00,0.00
3622,-0.07634,0.29008,-0.06870,-0.06152,-0.23145,0.96826,0.00,0.00,0.00
3623,0.18321,0.27481,-0.03053,-0.05981,-0.23047,0.96753,0.00,0.00,0.00
3624,0.08397,0.48092,0.04580,-0.05835,-0.22607,0.97778,0.00,0.00,0.00
3625,0.00763,0.29008,-0.05344,-0.06470,-0.22803,0.97363,0.00,0.00,0.00
3626,0.10687,-0.09924,-0.12977,-0.06445,-0.22412,0.97729,0.00,0.00,0.00
3627,0.09160,0.16794,-0.25191,-0.06860,-0.23389,0.97412,0.00,0.00,0.00
3628,0.16031,0.20611,-0.08397,-0.06372,-0.22510,0.96997,0.00,0.00,0.00
3629,0.04580,-0.04580,-0.11450,-0.06250,-0.22461,0.96997,0.00,0.00,0.00
3630,0.12214,0.41985,-0.12977,-0.05664,-0.22852,0.97266,0.00,0.00,0.00
3631,0.00000,0.33588,0.06870,-0.06299,-0.23120,0.97827,0.00,0.00,0.00
3632,-0.06870,0.04580,-0.26718,-0.06177,-0.22925,0.97827,0.00,0.00,0.00
3633,0.11450,0.16794,-0.19084,-0.06519,-0.23047,0.97852,0.00,0.00,0.00
3634,0.18321,-0.10687,-0.03053,-0.05762,-0.23047,0.97168,0.00,0.00,0.00
3635,-0.10687,0.24427,-0.09924,-0.06079,-0.22485,0.97241,0.00,0.00,0.00
3636,-0.03053,-0.09160,0.01527,-0.06128,-0.23267,0.97827,0.00,0.00,0.00
3637,-0.03053,0.03817,-0.37405,-0.05737,-0.22754,0.97046,0.00,0.00,0.00
3638,0.15267,0.07634,-0.02290,-0.06665,-0.22388,0.98169,0.00,0.00,0.00
3639,-0.02290,-0.05344,0.00000,-0.05688,-0.22559,0.97656,0.00,0.00,0.00
3640,-0.15267,0.00763,0.06870,-0.06177,-0.23022,0.97754,0.00,0.00,0.00
3641,-0.09160,0.14504,-0.05344,-0.05933,-0.23291,0.97583,0.00,0.00,0.00
3642,-0.10687,0.12214,0.03053,-0.06177,-0.23193,0.96997,0.00,0.00,0.00
3643,-0.14504,0.10687,-0.01527,-0.06494,-0.22607,0.97437,0.00,0.00,0.00
3644,-0.11450,0.26718,-0.12977,-0.05444,-0.22729,0.97095,0.00,0.00,0.00
3645,-0.06870,0.06107,0.03817,-0.06543,-0.23218,0.97876,0.00,0.00,0.00
3646,-0.13740,0.00763,0.00763,-0.06348,-0.22363,0.97388,0.00,0.00,0.00
3647,-0.25191,0.18321,0.04580,-0.06323,-0.22632,0.97046,0.00,0.00,0.00
3648,-0.16031,0.16794,-0.07634,-0.05908,-0.22949,0.96606,0.00,0.00,0.00
3649,-0.04580,0.07634,-0.03817,-0.06274,-0.23291,0.98560,0.00,0.00,0.00
3650,-0.19084,-0.21374,0.03053,-0.05737,-0.22607,0.96777,0.00,0.00,0.00
3651,0.04580,0.18321,-0.05344,-0.06128,-0.22290,0.97339,0.00,0.00,0.00
3652,-0.08397,-0.03053,0.12214,-0.05933,-0.22998,0.97559,0.00,0.00,0.00
3653,0.00000,-0.07634,-0.12214,-0.06543,-0.23047,0.97681,0.00,0.00,0.00
3654,-0.19847,0.15267,-0.27481,-0.05957,-0.22583,0.97266,0.00,0.00,0.00
3655,-0.06107,0.00763,-0.05344,-0.05933,-0.22949,0.97876,0.00,0.00,0.00
3656,0.02290,0.06870,0.07634,-0.06372,-0.22925,0.97510,0.00,0.00,0.00
3657,-0.12977,-0.00763,-0.15267,-0.05542,-0.23340,0.97510,0.00,0.00,0.00
3658,0.03053,-0.11450,0.08397,-0.05884,-0.22974,0.96851,0.00,0.00,0.00
3659,-0.00763,-0.02290,-0.02290,-0.06274,-0.22534,0.97778,0.00,0.00,0.00
3660,-0.11450,-0.09160,-0.07634,-0.06201,-0.23340,0.98145,0.00,0.00,0.00
3661,0.09924,-0.17557,0.01527,-0.05908,-0.23071,0.97070,0.00,0.00,0.00
3662,-0.21374,-0.22901,-0.23664,-0.06128,-0.22876,0.97900,0.00,0.00,0.00
3663,-0.03053,-0.12214,0.13740,-0.06592,-0.22754,0.97461,0.00,0.00,0.00
3664,0.05344,0.03053,-0.03817,-0.05542,-0.22290,0.97021,0.00,0.00,0.00
3665,0.01527,-0.22137,-0.06107,-0.06445,-0.22607,0.97510,0.00,0.00,0.00
3666,-0.21374,-0.14504,0.06107,-0.06396,-0.22974,0.97510,0.00,0.00,0.00
3667,-0.10687,-0.01527,-0.16794,-0.05664,-0.22900,0.97681,0.00,0.00,0.00
3668,-0.22137,-0.09160,-0.09160,-0.05713,-0.22290,0.97583,0.00,0.00,0.00
3669,0.07634,-0.19847,-0.10687,-0.06250,-0.22461,0.98315,0.00,0.00,0.00
3670,-0.17557,-0.20611,-0.05344,-0.06494,-0.22607,0.97070,0.00,0.00,0.00
3671,0.02290,-0.22901,-0.01527,-0.05859,-0.22876,0.98071,0.00,0.00,0.00
3672,0.02290,0.03817,0.03053,-0.05591,-0.22998,0.97461,0.00,0.00,0.00
3673,-0.13740,-0.12214,0.07634,-0.06128,-0.22852,0.97266,0.00,0.00,0.00
3674,-0.03053,-0.41221,0.02290,-0.06201,-0.23022,0.98022,0.00,0.00,0.00
3675,-0.06107,0.17557,-0.17557,-0.05737,-0.22729,0.97559,0.00,0.00,0.00
3676,-0.05344,-0.12977,-0.12214,-0.06030,-0.22437,0.96851,0.00,0.00,0.00
3677,0.00763,0.22137,-0.11450,-0.06104,-0.22876,0.97388,0.00,0.00,0.00
3678,-0.09924,-0.07634,-0.00763,-0.06128,-0.23462,0.97266,0.00,0.00,0.00
3679,0.01527,-0.12214,0.07634,-0.05933,-0.23364,0.98413,0.00,0.00,0.00
3680,0.15267,-0.11450,0.01527,-0.06104,-0.22705,0.97583,0.00,0.00,0.00
3681,-0.30534,-0.11450,0.15267,-0.06299,-0.22900,0.98975,0.00,0.00,0.00
3682,0.03053,-0.19084,0.08397,-0.06030,-0.22485,0.97192,0.00,0.00,0.00
3683,-0.22137,-0.04580,-0.11450,-0.06152,-0.22949,0.98340,0.00,0.00,0.00
3684,-0.13740,-0.08397,-0.11450,-0.05640,-0.22852,0.97876,0.00,0.00,0.00
3685,-0.05344,-0.30534,-0.09160,-0.05347,-0.22876,0.96875,0.00,0.00,0.00
3686,-0.09924,-0.38168,0.06870,-0.05811,-0.23413,0.98096,0.00,0.00,0.00
3687,0.11450,0.00000,-0.02290,-0.06885,-0.22778,0.98218,0.00,0.00,0.00
3688,-0.22901,-0.16794,-0.11450,-0.05981,-0.22852,0.98071,0.00,0.00,0.00
3689,-0.05344,-0.07634,-0.16031,-0.05981,-0.23145,0.97241,0.00,0.00,0.00
3690,-0.14504,-0.19847,-0.04580,-0.06372,-0.22876,0.97363,0.00,0.00,0.00
3691,0.08397,-0.41985,-0.17557,-0.05664,-0.23462,0.97607,0.00,0.00,0.00
3692,-0.05344,-0.59542,-0.06870,-0.06250,-0.22559,0.97412,0.00,0.00,0.00
3693,0.05344,-0.73282,0.10687,-0.06030,-0.23560,0.97876,0.00,0.00,0.00
3694,-0.08397,-0.31298,-0.01527,-0.05835,-0.23022,0.96924,0.00,0.00,0.00
3695,-0.07634,-0.35115,-0.20611,-0.06030,-0.22607,0.97656,0.00,0.00,0.00
3696,-0.02290,-0.64122,-0.20611,-0.06104,-0.22998,0.96655,0.00,0.00,0.00
3697,-0.03053,0.02290,-0.07634,-0.06030,-0.22681,0.97534,0.00,0.00,0.00
3698,-0.08397,-0.29771,0.11450,-0.05884,-0.23364,0.97534,0.00,0.00,0.00
3699,-0.16794,-0.35115,-0.06870,-0.05933,-0.23169,0.96704,0.00,0.00,0.00
3700,-0.20611,-0.32061,-0.23664,-0.05908,-0.23120,0.96777,0.00,0.00,0.00
3701,-0.09160,-0.60305,-0.14504,-0.05859,-0.22290,0.97314,0.00,0.00,0.00
3702,-0.06107,-0.29771,-0.11450,-0.06079,-0.22485,0.96729,0.00,0.00,0.00
3703,0.14504,-0.76336,-0.25191,-0.05957,-0.23145,0.96582,0.00,0.00,0.00
3704,0.12214,-0.43511,-0.10687,-0.05737,-0.22485,0.97534,0.00,0.00,0.00
3705,0.27481,-0.48855,0.03817,-0.05688,-0.22559,0.97607,0.00,0.00,0.00
3706,-0.23664,-0.61069,-0.22137,-0.06421,-0.22729,0.97974,0.00,0.00,0.00
3707,-0.18321,-0.25954,-0.09924,-0.06030,-0.22705,0.97559,0.00,0.00,0.00
3708,-0.12977,-0.49618,-0.18321,-0.06030,-0.22876,0.98022,0.00,0.00,0.00
3709,0.02290,-0.37405,-0.03817,-0.06201,-0.23145,0.97021,0.00,0.00,0.00
3710,-0.06870,-0.44275,-0.14504,-0.06543,-0.22925,0.97314,0.00,0.00,0.00
3711,-0.01527,-0.46565,-0.02290,-0.05542,-0.22363,0.97974,0.00,0.00,0.00
3712,-0.15267,-0.41221,-0.21374,-0.05786,-0.23120,0.96948,0.00,0.00,0.00
3713,-0.10687,-0.23664,-0.09160,-0.05811,-0.22607,0.96753,0.00,0.00,0.00
3714,0.13740,-0.45038,-0.08397,-0.05957,-0.22925,0.97583,0.00,0.00,0.00
3715,-0.12977,-0.22901,-0.00763,-0.06323,-0.22852,0.97192,0.00,0.00,0.00
3716,-0.22901,-0.34351,-0.09924,-0.05640,-0.22583,0.98145,0.00,0.00,0.00
3717,-0.06870,-0.23664,-0.01527,-0.05933,-0.22290,0.97827,0.00,0.00,0.00
3718,-0.12214,-0.16794,-0.04580,-0.06030,-0.23193,0.96973,0.00,0.00,0.00
3719,-0.01527,-0.09924,-0.03817,-0.05640,-0.22729,0.98022,0.00,0.00,0.00
3720,-0.03053,-0.02290,-0.06870,-0.06006,-0.22412,0.97827,0.00,0.00,0.00
3721,-0.16794,-0.24427,0.07634,-0.05957,-0.23169,0.97021,0.00,0.00,0.00
3722,0.10687,-0.32824,0.11450,-0.05322,-0.23218,0.97314,0.00,0.00,0.00
3723,0.00763,0.04580,-0.03817,-0.05688,-0.22998,0.96875,0.00,0.00,0.00
3724,-0.09160,-0.28244,-0.17557,-0.05957,-0.23145,0.97266,0.00,0.00,0.00
3725,-0.09160,-0.14504,0.06870,-0.06030,-0.23120,0.96948,0.00,0.00,0.00
3726,-0.12214,-0.20611,-0.12977,-0.06470,-0.22485,0.97314,0.00,0.00,0.00
3727,0.10687,-0.35115,-0.09160,-0.05542,-0.23071,0.98096,0.00,0.00,0.00
3728,-0.00763,-0.22901,-0.09160,-0.05688,-0.22974,0.97559,0.00,0.00,0.00
3729,0.06107,-0.19084,-0.02290,-0.05908,-0.22510,0.97388,0.00,0.00,0.00
3730,-0.19084,-0.10687,-0.03053,-0.06055,-0.22363,0.97314,0.00,0.00,0.00
3731,-0.21374,-0.03053,-0.06107,-0.05444,-0.22900,0.97803,0.00,0.00,0.00
3732,-0.06870,0.08397,-0.12977,-0.05811,-0.22681,0.96582,0.00,0.00,0.00
3733,-0.10687,-0.07634,-0.03053,-0.05322,-0.23291,0.97437,0.00,0.00,0.00
3734,0.03053,-0.21374,0.05344,-0.06177,-0.22681,0.98169,0.00,0.00,0.00
3735,-0.15267,-0.21374,-0.01527,-0.06079,-0.22046,0.96924,0.00,0.00,0.00
3736,0.00763,-0.03817,0.00763,-0.05249,-0.22754,0.96826,0.00,0.00,0.00
3737,-0.12214,-0.19084,-0.03817,-0.05273,-0.23096,0.97974,0.00,0.00,0.00
3738,0.13740,0.04580,-0.08397,-0.06006,-0.22705,0.97534,0.00,0.00,0.00
3739,0.09924,0.04580,-0.03053,-0.05737,-0.23267,0.97705,0.00,0.00,0.00
3740,-0.17557,-0.11450,0.05344,-0.05444,-0.22876,0.96265,0.00,0.00,0.00
3741,-0.09924,0.00000,-0.02290,-0.06079,-0.21875,0.97876,0.00,0.00,0.00
3742,0.02290,-0.29008,-0.09160,-0.06201,-0.22876,0.98047,0.00,0.00,0.00
3743,-0.03817,-0.03817,-0.03053,-0.05688,-0.22876,0.97070,0.00,0.00,0.00
3744,0.29008,-0.33588,-0.04580,-0.05518,-0.22290,0.97607,0.00,0.00,0.00
3745,0.00000,-0.18321,-0.08397,-0.05444,-0.22095,0.96924,0.00,0.00,0.00
3746,-0.02290,0.05344,-0.11450,-0.05688,-0.23071,0.97314,0.00,0.00,0.00
3747,0.06870,-0.05344,0.01527,-0.05737,-0.23096,0.97510,0.00,0.00,0.00
3748,0.33588,-0.12214,0.01527,-0.05811,-0.23022,0.97290,0.00,0.00,0.00
3749,0.00000,0.13740,-0.00763,-0.06177,-0.22729,0.97949,0.00,0.00,0.00
3750,0.03817,-0.35115,-0.12977,-0.05469,-0.22803,0.97144,0.00,0.00,0.00
3751,-0.09160,-0.30534,0.00000,-0.05688,-0.22681,0.97705,0.00,0.00,0.00
3752,0.09160,-0.12214,-0.06870,-0.05786,-0.23145,0.97461,0.00,0.00,0.00
3753,0.03053,-0.45038,-0.04580,-0.05591,-0.23291,0.97363,0.00,0.00,0.00
3754,0.38931,-0.34351,0.08397,-0.05469,-0.22754,0.97095,0.00,0.00,0.00
3755,0.10687,-0.22901,-0.06107,-0.05884,-0.23218,0.97607,0.00,0.00,0.00
3756,0.05344,-0.53435,0.03053,-0.05835,-0.22192,0.97900,0.00,0.00,0.00
3757,-0.11450,-0.45802,-0.09924,-0.05127,-0.23364,0.97363,0.00,0.00,0.00
3758,-0.06107,-0.25191,-0.17557,-0.06030,-0.23389,0.97388,0.00,0.00,0.00
3759,-0.00763,-0.22901,-0.15267,-0.06030,-0.22681,0.96704,0.00,0.00,0.00
3760,-0.17557,-0.06870,0.00763,-0.06299,-0.22900,0.96924,0.00,0.00,0.00
3761,0.07634,-0.13740,-0.07634,-0.05737,-0.23120,0.98096,0.00,0.00,0.00
3762,-0.30534,-0.00763,-0.06870,-0.05273,-0.22607,0.97510,0.00,0.00,0.00
3763,-0.23664,-0.11450,-0.01527,-0.05444,-0.22949,0.97266,0.00,0.00,0.00
3764,-0.28244,-0.38168,-0.07634,-0.05786,-0.22949,0.96997,0.00,0.00,0.00
3765,-0.11450,-0.15267,0.13740,-0.05566,-0.23218,0.96948,0.00,0.00,0.00
3766,-0.22137,-0.26718,-0.14504,-0.06152,-0.22852,0.97900,0.00,0.00,0.00
3767,-0.09924,-0.06107,-0.10687,-0.06323,-0.22876,0.97974,0.00,0.00,0.00
3768,-0.16794,-0.12977,0.00000,-0.05444,-0.22998,0.97461,0.00,0.00,0.00
3769,-0.25954,-0.35115,-0.00763,-0.06274,-0.23218,0.97534,0.00,0.00,0.00
3770,-0.20611,-0.18321,-0.12214,-0.05664,-0.22144,0.97705,0.00,0.00,0.00
3771,-0.09160,-0.43511,-0.08397,-0.05981,-0.22827,0.98462,0.00,0.00,0.00
3772,-0.26718,-0.51908,-0.22901,-0.05493,-0.22266,0.96948,0.00,0.00,0.00
3773,-0.23664,-0.16031,0.00763,-0.05420,-0.22485,0.97241,0.00,0.00,0.00
3774,-0.18321,-0.31298,-0.05344,-0.05908,-0.22510,0.97778,0.00,0.00,0.00
3775,-0.16031,-0.22901,-0.06107,-0.04834,-0.23145,0.97656,0.00,0.00,0.00
3776,-0.32824,-0.15267,-0.13740,-0.06250,-0.22363,0.97339,0.00,0.00,0.00
3777,-0.36641,-0.08397,-0.06107,-0.05615,-0.22559,0.97998,0.00,0.00,0.00
3778,-0.24427,-0.29771,0.15267,-0.05835,-0.22876,0.96582,0.00,0.00,0.00
3779,-0.20611,-0.00763,-0.09924,-0.05249,-0.22607,0.97192,0.00,0.00,0.00
3780,-0.22901,0.03817,-0.15267,-0.05444,-0.22729,0.97510,0.00,0.00,0.00
3781,-0.27481,-0.24427,-0.16031,-0.05835,-0.22534,0.97949,0.00,0.00,0.00
3782,-0.18321,0.05344,-0.05344,-0.05908,-0.22534,0.97241,0.00,0.00,0.00
3783,-0.38168,-0.06107,-0.14504,-0.05981,-0.22778,0.97754,0.00,0.00,0.00
3784,-0.25191,-0.04580,-0.19084,-0.05127,-0.22974,0.97021,0.00,0.00,0.00
3785,-0.19847,-0.09160,-0.14504,-0.06372,-0.23071,0.98145,0.00,0.00,0.00
3786,-0.18321,0.14504,-0.29771,-0.05420,-0.22583,0.97632,0.00,0.00,0.00
3787,-0.46565,-0.12214,-0.11450,-0.05835,-0.22803,0.97925,0.00,0.00,0.00
3788,-0.29771,-0.04580,-0.19847,-0.05786,-0.22949,0.97656,0.00,0.00,0.00
3789,-0.28244,0.03817,-0.14504,-0.05640,-0.23047,0.97241,0.00,0.00,0.00
3790,-0.53435,0.21374,-0.18321,-0.05786,-0.23145,0.96680,0.00,0.00,0.00
3791,-0.05344,-0.10687,-0.11450,-0.05347,-0.22998,0.97363,0.00,0.00,0.00
3792,-0.23664,0.06870,-0.01527,-0.05151,-0.22827,0.97266,0.00,0.00,0.00
3793,-0.19847,-0.31298,-0.12214,-0.05347,-0.22827,0.97998,0.00,0.00,0.00
3794,-0.12977,-0.13740,0.01527,-0.05640,-0.22900,0.98022,0.00,0.00,0.00
3795,-0.48092,-0.02290,-0.09924,-0.06226,-0.23145,0.97168,0.00,0.00,0.00
3796,-0.13740,-0.15267,-0.13740,-0.05713,-0.22754,0.97339,0.00,0.00,0.00
3797,-0.32061,-0.03053,-0.16031,-0.05396,-0.23242,0.96680,0.00,0.00,0.00
3798,-0.22137,0.04580,-0.12977,-0.05151,-0.23242,0.97363,0.00,0.00,0.00
3799,-0.29771,0.04580,-0.04580,-0.05591,-0.22949,0.97314,0.00,0.00,0.00
3800,-0.38931,-0.15267,-0.03053,-0.06470,-0.22803,0.97388,0.00,0.00,0.00
3801,-0.35878,0.06107,-0.09160,-0.05762,-0.22729,0.97144,0.00,0.00,0.00
3802,-0.31298,0.12977,-0.09924,-0.05249,-0.22876,0.97852,0.00,0.00,0.00
3803,-0.21374,-0.06107,-0.11450,-0.06323,-0.22827,0.97827,0.00,0.00,0.00
3804,-0.04580,-0.06870,-0.09160,-0.05591,-0.23071,0.97217,0.00,0.00,0.00
3805,-0.12214,-0.26718,0.03817,-0.05640,-0.23340,0.97559,0.00,0.00,0.00
3806,0.06107,-0.25954,0.10687,-0.06055,-0.22681,0.97485,0.00,0.00,0.00
3807,0.00000,-0.06107,-0.07634,-0.06006,-0.23486,0.97681,0.00,0.00,0.00
3808,0.05344,-0.06107,0.04580,-0.05054,-0.23071,0.97339,0.00,0.00,0.00
3809,-0.15267,-0.24427,0.04580,-0.05200,-0.23340,0.97852,0.00,0.00,0.00
3810,0.04580,0.12977,-0.03817,-0.05981,-0.22803,0.97632,0.00,0.00,0.00
3811,0.06107,-0.00763,-0.03817,-0.05591,-0.23267,0.97070,0.00,0.00,0.00
3812,0.16031,-0.12977,-0.09924,-0.05225,-0.23682,0.96582,0.00,0.00,0.00
3813,0.10687,-0.18321,-0.12214,-0.05713,-0.23242,0.98364,0.00,0.00,0.00
3814,0.23664,-0.24427,-0.10687,-0.05713,-0.23169,0.96924,0.00,0.00,0.00
3815,0.24427,-0.19084,-0.10687,-0.05713,-0.22559,0.98120,0.00,0.00,0.00
3816,0.00000,-0.22137,-0.04580,-0.05811,-0.22900,0.97070,0.00,0.00,0.00
3817,0.12214,-0.27481,-0.09924,-0.05054,-0.23340,0.97314,0.00,0.00,0.00
3818,-0.06870,-0.08397,-0.03817,-0.06055,-0.23291,0.97827,0.00,0.00,0.00
3819,0.09924,-0.35878,-0.22901,-0.05859,-0.22778,0.97852,0.00,0.00,0.00
3820,0.11450,-0.00763,-0.12977,-0.05298,-0.22803,0.97339,0.00,0.00,0.00
3821,-0.03817,-0.09160,-0.04580,-0.05786,-0.22998,0.96729,0.00,0.00,0.00
3822,0.12977,-0.09924,-0.15267,-0.05566,-0.22852,0.97241,0.00,0.00,0.00
3823,-0.03817,-0.03817,-0.00763,-0.06274,-0.22461,0.97241,0.00,0.00,0.00
3824,0.04580,-0.15267,-0.09160,-0.05615,-0.23047,0.97412,0.00,0.00,0.00
3825,-0.16794,0.02290,-0.20611,-0.05933,-0.23096,0.98071,0.00,0.00,0.00
3826,-0.01527,-0.20611,-0.11450,-0.05884,-0.23218,0.97485,0.00,0.00,0.00
3827,0.03053,-0.16794,-0.06870,-0.05640,-0.23267,0.96753,0.00,0.00,0.00
